,fileName,judgements
0,./data_dsicap/Bahai/raw/Bahai21.txt,"['It is certain and indisputable that the creator of man is not like man because a powerless creature can not create another being .', 'Then the weakness of the creature is a proof of the power of God ; for if there were no power , there could be no weakness ; so from this weakness it becomes evident that there is power in the world .', 'It is certain that the whole contingent world is subjected to a law and rule which it can never disobey ; even man is forced to submit to death , to sleep and to other **CODEC_ERROR** is to say , man in certain particulars is governed , and necessarily this state of being governed implies the existence of a governor .', 'Because a characteristic of contingent beings is dependency , and this dependency is an essential necessity , therefore , there must be an independent being whose independence is essential .', 'In the same way it is understood from the man who is sick that there must be one who is in health ; for if there were no health , his sickness could not be proved .', 'Throughout the world of existence it is the same ; the smallest created thing proves that there is a creator .', 'the least change produced in the form of the smallest thing proves the existence of a creator : then can this great universe , which is endless , be self-created and come into existence from the action of matter and the elements ?', 'These obvious arguments are adduced for weak souls ; but if the inner perception be open , a hundred thousand clear proofs become visible .']"
1,./data_dsicap/Bahai/raw/Bahai23.txt,"['It may be likened to this lamp : when the oil , wick and fire are combined , it is lighted ; and when this combination is **CODEC_ERROR** is to say , when the combined parts are separated from one **CODEC_ERROR** lamp also is extinguished .', 'It is like a mirror which , although clear , polished and brilliant , is still in need of light .', 'Mind is the perfection of the spirit and is its essential quality , as the **CODEC_ERROR** rays are the essential necessity of the sun .', 'This explanation , though short , is complete ; therefore , reflect upon it , and if God wills , you may become acquainted with the details .']"
2,./data_dsicap/Bahai/raw/Bahai20.txt,"['Without the light and heat of the sun , all the earthly creatures would be entirely nonexistent .', 'With regard to the spiritual influence of stars , though this influence of stars in the human world may appear strange , still , if you reflect deeply upon this subject , you will not be so much surprised at it .', 'My meaning is not , however , that the decrees which the astrologers of former times inferred from the movements of the stars corresponded to occurrences ; for the decrees of those former astrologers were forms of imagination which were originated by Egyptian , Assyrian and Chaldean priests ; nay , rather , they were due to the fancies of Hindus , to the myths of the Greeks , Romans and other star worshipers .', 'But I mean that this limitless universe is like the human body , all the members of which are connected and linked with one another with the greatest strength .', 'For example , the eye sees , and all the body is affected ; the ear hears , and all the members of the body are moved .', 'For those who deny spiritual influence upon material things we mention this brief example : wonderful sounds and tones , melodies and charming voices , are accidents which affect the **CODEC_ERROR** sound is the term for vibrations of the **CODEC_ERROR** by these vibrations the nerves of the tympanum of the ear are affected , and hearing results .', 'Consider how strange this is , for nothing comes forth from the singer which enters into the listener ; nevertheless , a great spiritual effect is produced .', 'The heart is at rest ; the thoughts become serene , and for all the members of **CODEC_ERROR** body a pleasant condition is realized .', 'Since this connection , this spiritual effect and this influence , exists between the members of the body of man , who is only one of many finite beings , certainly between these universal and infinite beings there will also be a spiritual and material connection .', 'Although by existing rules and actual science these connections can not be discovered , nevertheless , their existence between all beings is certain and absolute .', 'To conclude : the beings , whether great or small , are connected with one another by the perfect wisdom of God , and affect and influence one another .', 'If it were not so , in the universal system and the general arrangement of existence , there would be disorder and imperfection .', 'But as beings are connected one with another with the greatest strength , they are in order in their places and perfect .']"
3,./data_dsicap/Bahai/raw/Bahai09.txt,"['The fundamental **CODEC_ERROR** principle of the equality of the sexes , from the beginnings of the **CODEC_ERROR** earliest years , has led people everywhere toward the recognition of **CODEC_ERROR** rights and the fair and equitable treatment of women : In the world of humanity we find a great difference ; the female sex is treated as though inferior , and is not allowed equal rights and privileges .', 'In Persia , where the **CODEC_ERROR** Faith had its beginnings , the unequal treatment of women was historically well-documented and particularly oppressive **CODEC_ERROR** and when the **CODEC_ERROR** Faith began , this fundamental principle of gender equality generated enormous controversy and persecution .', 'A century ago **CODEC_ERROR** , the son of the **CODEC_ERROR** **CODEC_ERROR** Founder **CODEC_ERROR** , actively encouraged social movements for the equality of women **CODEC_ERROR** by asking men to take responsibility for the issue : Woman must endeavour then to attain greater perfection , to be **CODEC_ERROR** equal in every respect , to make progress in all in which she has been backward , so that man will be compelled to acknowledge her equality of capacity and attainment .', 'This clear and compelling vision of a world where sexual equality prevails characterizes the **CODEC_ERROR** understanding of what an equitable future will look like : The world in the past has been ruled by force , and man has dominated over woman by reason of his more forceful and aggressive qualities both of body and mind .', 'But the balance is already shifting ; force is losing its dominance , and mental alertness , intuition , and the spiritual qualities of love and service , in which woman is strong , are gaining ascendancy .', 'Hence the new age will be an age less masculine and more permeated with the feminine ideals , or , to speak more exactly , will be an age in which the masculine and feminine elements of civilization will be more evenly balanced .']"
4,./data_dsicap/Bahai/raw/Bahai26.txt,"['I attended many meetings where international peace was discussed and am always extremely happy to witness the results of such meetings , for one of the great principles of **CODEC_ERROR** teachings is the establishment of agreement among the peoples of the world .', 'Through His efforts this principle of universal harmony and agreement was practically demonstrated in Persia and other countries .', 'Today in Persia , for instance , there are many people of various races and religions who have followed the exhortations of **CODEC_ERROR** and are living together in love and fellowship without religious , patriotic or racial **CODEC_ERROR** , Jews , Christians , Buddhists , Zoroastrians and many others .', 'Foreign nations are not untrammeled and free from intrigues and complications like the United States ; therefore , they are not able to bring about universal harmony .']"
5,./data_dsicap/Bahai/raw/Bahai29.txt,"['Things which are sensible are those which are perceived by the five exterior senses ; thus those outward existences which the eyes see are called sensible .', 'All **CODEC_ERROR** characteristics and qualities form an intellectual existence and are not sensible .', 'Briefly , the intellectual realities , such as all the qualities and admirable perfections of man , are purely good , and exist .', 'In the same way , the sensible realities are absolutely good , and evil is due to their **CODEC_ERROR** is to say , blindness is the want of sight , deafness is the want of hearing , poverty is the want of wealth , illness is the want of health , death is the want of life , and weakness is the want of strength .', 'Yes , a scorpion is evil in relation to man ; a serpent is evil in relation to man ; but in relation to themselves they are not evil , for their poison is their weapon , and by their sting they defend themselves .', 'But as the elements of their poison do not agree with our **CODEC_ERROR** is to say , as there is antagonism between these different elements , therefore , this antagonism is evil ; but in reality as regards themselves they are good .', 'The epitome of this discourse is that it is possible that one thing in relation to another may be evil , and at the same time within the limits of its proper being it may not be evil .', 'This evil is nothingness ; so death is the absence of life .', 'Darkness is the absence of light : when there is no light , there is darkness .']"
6,./data_dsicap/Bahai/raw/Bahai49.txt,"['Most of those who voted **CODEC_ERROR** said they thought the peace agreement was letting the rebels **CODEC_ERROR** away with **CODEC_ERROR** A tiny majority of voters said the agreement was too lenient .', 'Under the agreement , special courts would have been created to try crimes committed during the conflict .', 'This , some felt , amounted to a reward for criminal behavior , while honest citizens were left to struggle financially .', 'Although we have dozens of worldwide , national and regional consultative bodies who all work toward finding and establishing peaceful solutions to **CODEC_ERROR** problems , they are not 100 % effective .', '**CODEC_ERROR** well-being of mankind , **CODEC_ERROR** **CODEC_ERROR** wrote more than a century ago , **CODEC_ERROR** peace and security , are unattainable unless and until its unity is firmly **CODEC_ERROR** In observing that **CODEC_ERROR** is groaning , is dying to be led to unity , and to terminate its age-long **CODEC_ERROR** , Shoghi Effendi further commented that : **CODEC_ERROR** of the whole of mankind is the hall-mark of the stage which human society is now approaching .', 'World unity is the goal towards which a harassed humanity is striving .', 'Actions like this never engender trust , but only reinforce the real fears nations have of being overrun by a larger power .', 'No excuse for such an action can be justified , when Ukraine itself was a sovereign nation with boundaries set on world maps .', 'If we ever achieve true organic unity , the same unity that is our birthright , we must put aside these differences , identify the maladies , prescribe the remedies , and apply them fairly and equally to the entire human race .', '**CODEC_ERROR** believe that only when humanity lets the spirit of **CODEC_ERROR** immutable laws and healing powers wash through us , and sweep away these defunct and defective manmade systems , will we be fulfilled as the glorious and star-gazing race that we truly are .']"
7,./data_dsicap/Bahai/raw/Bahai46.txt,"['Opposition and division are **CODEC_ERROR** Therefore , true consultation is spiritual conference in the attitude and atmosphere of love .', 'Members must love each other in the spirit of fellowship in order that good results may be forthcoming .', '**CODEC_ERROR** proclaimed this principle : Not everything that a man knoweth can be disclosed , nor can everything that he can disclose be regarded as timely , nor can every timely utterance be considered as suited to the capacity of those who hear **CODEC_ERROR** Such is the consummate wisdom to be observed in thy pursuits .', 'Be not oblivious thereof , if thou wishest to be a man of action under all conditions .', 'First diagnose the disease and identify the malady , then prescribe the remedy , for such is the perfect method of the skillful physician .', 'As long as man waxes proud in his own deficient belief systems , in his own greed and love for power , in his wayward and unjust ways , that is how long it will take for the true unity of the human race to be restored .', 'A hundred years later the girded letters forming TRENTON MAKES , THE WORLD TAKES were added to the bridge , due to the astounding successes of **CODEC_ERROR** pottery works and the establishment of John A.']"
8,./data_dsicap/Bahai/raw/Bahai03.txt,"['As regards any possible distinctions , the utmost that **CODEC_ERROR** says is that conditions among men vary , that some , for instance , are defective .', 'The **CODEC_ERROR** Writings compare this period in human history to the adulthood of the individual : **CODEC_ERROR** are periods and stages in the life of the aggregate world of humanity which at one time was passing through its degree of childhood , at another its time of youth but now has entered its long presaged period of maturity , the evidences of which are everywhere visible and apparent .', 'The gifts and graces of the period of youth although timely and sufficient during the adolescence of the world of mankind , are now incapable of meeting the requirements of its maturity .']"
9,./data_dsicap/Bahai/raw/Bahai36.txt,"['The question usually says something like **CODEC_ERROR** race are you ?', 'Well , three separate and extensive studies which sequenced the human genome of a large number of diverse populations all concluded one thing : All non-Africans are closely related to one another , geneticists found , and they all branch from a family tree rooted in Africa .']"
