,fileName,judgements
0,./data_dsicap/Bahai/raw/Bahai02.txt,"['Whether religious , racial , ethnic , political , national , gender- or sexual orientation- or class-specific , the **CODEC_ERROR** writings urge everyone to examine and then discard their own prejudices : **CODEC_ERROR** has also taught that prejudices , whether religious , racial , patriotic or political are destructive to the foundations of human development .', 'Until they are dispelled the advancement of the world of humanity is not possible , yet racial , religious and national bias are observed everywhere .', 'Writing about the great toll World War I took , **CODEC_ERROR** characterized prejudice as the breeding ground of mass human tragedy : Ye observe how the world is divided against itself , how many a land is red with blood and its very dust is caked with human gore .', 'The fires of conflict have blazed so high that never in early times , not in the Middle Ages , not in recent centuries hath there ever been such a hideous war , a war that is even as millstones , taking for grain the skulls of men .', 'Nay , even worse , for flourishing countries have been reduced to rubble , cities have been leveled with the ground , and many a once prosperous village hath been turned into ruin .', 'And the breeding-ground of all these tragedies is prejudice : prejudice of race and nation , of religion , of political opinion ; and the root cause of prejudice is blind imitation of the past **CODEC_ERROR** imitation in religion , in racial attitudes , in national bias , in politics .', 'So long as this aping of the past persisteth , just so long will the foundations of the social order be blown to the four winds , just so long will humanity be continually exposed to direst peril .', 'Human Family concept treeThe **CODEC_ERROR** teachings ask us all , every human being , to become aware of our prejudices , understand why we have them , and give them up .', 'Religions , races , and nations are all divisions of **CODEC_ERROR** making only , and are necessary only in his thought ; before God there are neither Persians , Arabs , French nor English ; God is God for all , and to Him all creation is one .']"
1,./data_dsicap/Bahai/raw/Bahai11.txt,"['But instead of fearing impoverishment , **CODEC_ERROR** asked everyone to follow that selfless example : They who are possessed of riches , however , must have the utmost regard for the poor , for great is the honor destined by God for those poor who are steadfast in patience .', 'Great is the blessedness awaiting the poor that endure patiently and conceal their sufferings , and well is it with the rich who bestow their riches on the needy and prefer them before themselves .', 'When the Rector of a London parish asked **CODEC_ERROR** what he thought of England , he said : I find England awake ; there is spiritual life here .', 'On the one hand you have wealth , and great luxury ; on the other hand men and women are living in the extremities of hunger and want .', 'This central **CODEC_ERROR** principle **CODEC_ERROR** the elimination of the extremes of poverty and wealth **CODEC_ERROR** flows throughout the economic and spiritual teachings of the Faith : Certainly , some being enormously rich and others lamentably poor , an organization is necessary to control and improve this state of affairs .', 'If it be right for a capitalist to possess a large fortune , it is equally just that his workman should have a sufficient means of existence .', 'A financier with colossal wealth should not exist whilst near him is a poor man in dire necessity .', 'The rich must give of their abundance , they must soften their hearts and cultivate a compassionate intelligence , taking thought for those sad ones who are suffering from lack of the very necessities of life .', 'This is the only way in which the deplorable superfluity of great wealth and miserable , demoralizing , degrading poverty can be abolished .', 'That kindness and concern for others centers around the **CODEC_ERROR** ideal of the oneness of humanity and love for every human being .']"
2,./data_dsicap/Bahai/raw/Bahai38.txt,"['Jewish philosopher Maimonides wrote that when it came to the cosmos , **CODEC_ERROR** nearer the parts are to the centre , the greater is their turbidness , their solidity , their inertness , their dimness and darkness , because they are further away from the loftiest element , from the source of light and **CODEC_ERROR** His Christian contemporary , Thomas Aquinas , agreed that the Earth , having the central position in the universe , was **CODEC_ERROR** most material and coarsest of all **CODEC_ERROR** He used the Latin word ignobilissima to refer to the **CODEC_ERROR** a good thing .', 'This fails to support the idea that human worth is derived from the physical centrality of the ball of dust we all live on .', 'In fact , a common argument against Christian belief is that it devalues humanity by suggesting that we are flawed .', 'When I observe Your heavens , the work of Your fingers , the moon and the stars , which You set in place , what is man that You remember him , the son of man that You look after him ?', 'Passages in all scripture ascribe potential greatness to **CODEC_ERROR** that greatness has nothing to do with location , location , location , and everything to do with conditions inside the mind and soul of the human being .', 'The **CODEC_ERROR** scriptures , too , are replete with passages that make a point of the non-material nature of human value : If true glory were to consist in the possession of such perishable things , then the earth on which ye walk must needs vaunt itself over you , because it supplieth you , and bestoweth upon you , these very things , by the decree of the Almighty .', 'Since We have created you all from one same substance it is incumbent on you to be even as one soul , to walk with the same feet , eat with the same mouth and dwell in the same land , that from your inmost being , by your deeds and actions , the signs of oneness and the essence of detachment may be made manifest .', 'The conflation of intellectual concepts with their physical analogues or metaphors has dogged mankind since we first attempted to **CODEC_ERROR** into words what can not be put into **CODEC_ERROR** as my colleague , Ursula Le Guin has summed up as the **CODEC_ERROR** job .', '**CODEC_ERROR** suggest that the answer to this is **CODEC_ERROR** course **CODEC_ERROR** simply because to insist on such dependence would be irrational .', 'Here , again , the myth collapses , for the Bible does not give the Earth a lofty place in relation to other bodies or the generic **CODEC_ERROR** As Copernicus was aware , in the Bible ( as in other scripture ) the Earth actually symbolized grosser material concerns .', 'The Earth was only His footstool : But I tell you , **CODEC_ERROR** take an oath at all : either by heaven , because it is **CODEC_ERROR** throne ; or by the earth , because it is His **CODEC_ERROR** **CODEC_ERROR** Matthew 3:34-35a So whence the myth ?', 'Nothing , the **CODEC_ERROR** teachings say , could be farther from the truth : It is impossible for religion to be contrary to science , even though some intellects are too weak or too immature to understand truth .', 'To him who has the power of comprehension religion is like an open book , but how can it be possible for a man devoid of reason and intellectuality to understand the Divine Realities of God ?', 'When religion , shorn of its superstitions , traditions , and unintelligent dogmas , shows its conformity with science , then will there be a great unifying , cleansing force in the world which will sweep before it all wars , disagreements , discords and struggles **CODEC_ERROR** and then will mankind be united in the power of the Love of God .', 'I have to admit that , in my own life , the more I know about the way the Universe works , the deeper my appreciation of God grows : Science is an effulgence of the Sun of Reality , the power of investigating and discovering the verities of the universe , the means by which man finds a pathway to God .']"
3,./data_dsicap/Bahai/raw/Bahai05.txt,"['If religion becomes a cause of dislike , hatred and division , it were better to be without it , and to withdraw from such a religion would be a truly religious act .', 'From the Crusades to the Inquisition to the contemporary battles between fundamentalist **CODEC_ERROR** groups who justify their violence and killing in the name of God , much murder and mayhem have been committed in the name of religion : Religion must be the cause of affection .', 'Soon after their departure from this world , the essential truth of their teachings was lost sight of and dogmatic imitations adhered to .', '**CODEC_ERROR** is evident therefore that this condition will not be remedied without a re-formation in the world of religion .', 'In other words the fundamental reality of the divine religions must be renewed , reformed , revoiced to mankind .', 'It is not reasonable that man should hold to the old tree , claiming that its life forces are undiminished , its fruit unequalled , its existence eternal .']"
4,./data_dsicap/Bahai/raw/Bahai37.txt,"['The world of man is sick , and that competent Physician knoweth the cure , arising as He doth with teachings , counsels and admonishments that are the remedy for every pain , the healing balm to every wound .', 'The teachings **CODEC_ERROR** **CODEC_ERROR** unity , the oneness of humanity , global peace , the eradication of bigotry and prejudice and the establishment of **CODEC_ERROR** a healing prescription for the sicknesses that have infected our civilization : **CODEC_ERROR** Teachings of God are as healing balm , a medicine for the conscience of man .', 'Praise be to God , **CODEC_ERROR** hath lifted the chains from off the necks of humankind , and hath set man free from all that trammelled him , and told him : Ye are the fruits of one tree and the leaves of one branch ; be ye compassionate and kind to all the human race .', 'Be ye a refuge to the fearful ; bring ye rest and peace to the disturbed ; make ye a provision for the destitute ; be a treasury of riches for the poor ; be a healing medicine for those who suffer pain ; be ye doctor and nurse to the ailing ; promote ye friendship , and honour , and conciliation , and devotion to God , in this world of non-existence .']"
5,./data_dsicap/Bahai/raw/Bahai26.txt,"['I attended many meetings where international peace was discussed and am always extremely happy to witness the results of such meetings , for one of the great principles of **CODEC_ERROR** teachings is the establishment of agreement among the peoples of the world .', 'Through His efforts this principle of universal harmony and agreement was practically demonstrated in Persia and other countries .', 'Today in Persia , for instance , there are many people of various races and religions who have followed the exhortations of **CODEC_ERROR** and are living together in love and fellowship without religious , patriotic or racial **CODEC_ERROR** , Jews , Christians , Buddhists , Zoroastrians and many others .', 'Foreign nations are not untrammeled and free from intrigues and complications like the United States ; therefore , they are not able to bring about universal harmony .']"
6,./data_dsicap/Bahai/raw/Bahai13.txt,"['The **CODEC_ERROR** teachings clearly delineate religion and politics as two separate spheres of human activity : Religion is concerned with things of the spirit , politics with things of the world .', 'Patriotic love is finite ; the love of **CODEC_ERROR** country causing hatred of all others , is not perfect love !', 'A few years ago , Turkey and Italy had a friendly political understanding ; now they are at war !', 'The great unselfish love for humanity is bounded by none of these imperfect , semi-selfish bonds ; this is the one perfect love , possible to all mankind , and can only be achieved by the power of the Divine Spirit .', '**CODEC_ERROR** **CODEC_ERROR** vote along party lines , identify themselves with political parties or accept political posts , instead preferring to devote their energies to the spiritual growth of humanity : Politics are occupied with the material things of life .', 'Let them willingly subject themselves to every just king , and to every generous ruler be good citizens .']"
7,./data_dsicap/Bahai/raw/Bahai16.txt,['The Great Being saith : Blessed and happy is he that ariseth to promote the best interests of the peoples and kindreds of the earth .']
8,./data_dsicap/Bahai/raw/Bahai06.txt,"['In clear and uncompromising terms , the **CODEC_ERROR** writings exalt the position of scientific endeavor and discovery : God has endowed man with intelligence and reason whereby he is required to determine the verity of questions and propositions .', 'If religious beliefs and opinions are found contrary to the standards of science they are mere superstitions and imaginations ; for the antithesis of knowledge is ignorance , and the child of ignorance is superstition .', 'If a question be found contrary to reason , faith and belief in it are **CODEC_ERROR** **CODEC_ERROR** **CODEC_ERROR** , **CODEC_ERROR** World Faith , p. 239 .', 'Both science and religion , these primary aspects of the one body of truth , complement and support one another : Religion and Science are inter-twined with each other and can not be separated .', 'Journalists have called the **CODEC_ERROR** Faith **CODEC_ERROR** logical religion , **CODEC_ERROR** because **CODEC_ERROR** teachings emphasize reason , the intellect and the validity of science : Until now it has been said that all religions were composed of tenets that had to be accepted , even if they seem contrary to science .', 'Thanks be to God , that in this new cycle the admonition of **CODEC_ERROR** is that in the search for truth man must weigh religious questions in the balance of science and reason .', 'When religion is upheld by science and reason we can believe with assurance and act with conviction , for this rational faculty is the greatest power in the world .', 'Through it industries are established , the past and present are laid bare and the underlying realities are brought to light .', 'Let us make nature our captive , break through all laws of limitation and with deep penetration bring to light that which is hidden .']"
9,./data_dsicap/Bahai/raw/Bahai24.txt,"['Man is the highest species because he is the possessor of the perfections of all the **CODEC_ERROR** is , he has a body which grows and which feels .', 'As well as having the perfections of the mineral , of the vegetable and of the animal , he also possesses an especial excellence which the other beings are **CODEC_ERROR** is , the intellectual perfections .', 'Man is in the highest degree of materiality , and at the beginning of **CODEC_ERROR** is to say , he is the end of imperfection and the beginning of perfection .', 'He has the animal side as well as the angelic side , and the aim of an educator is to so train human souls that their angelic aspect may overcome their animal side .', 'Then if the divine power in man , which is his essential perfection , overcomes the satanic power , which is absolute imperfection , he becomes the most excellent among the creatures ; but if the satanic power overcomes the divine power , he becomes the lowest of the creatures .', 'Thus the reflection of the Divine Light was in man , as in Christ , and see how loved and honored He is !', 'How vile he is , in that his object of worship should be the lowest **CODEC_ERROR** is , a stone or clay , without spirit ; a mountain , a forest or a tree .', 'Man is said to be the greatest representative of God , and he is the Book of Creation because all the mysteries of beings exist in him .', 'The reason of the mission of the Prophets is to educate men , so that this piece of coal may become a diamond , and this fruitless tree may be engrafted and yield the sweetest , most delicious fruits .', 'When man reaches the noblest state in the world of humanity , then he can make further progress in the conditions of perfection , but not in state ; for such states are limited , but the divine perfections are endless .', 'He only progresses in the state of humanity , for the human perfections are infinite .']"
