,fileName,judgements
0,./data_dsicap/IntegralYoga/raw/YV33.txt,"['What the Bible calls **CODEC_ERROR** **CODEC_ERROR** is the **CODEC_ERROR** Brahman or Shabdha Brahman .', 'Your form is not a human form or anything with flesh and bone ; Your form is of the **CODEC_ERROR** So God is mantra swaroopa , which means to have a mantra body .', 'All other practices are supplementary , because mantra japa is a direct way to tune yourself to that cosmic vibration .', 'You **CODEC_ERROR** have to think of the meaning of the mantra , just focus on the vibration and think that the same vibration is being created in you .', 'In the absence of mantra , kirtan is good , or if you are tired of repeating the mantra , kirtan is good .', '**CODEC_ERROR** simply using the mantra to rouse up the same sound vibration that is already within you .', 'If you quiet your mind and do not hear any other sounds , then you will be able to hear the sound within you .']"
1,./data_dsicap/IntegralYoga/raw/YV57.txt,"['God waits until you really give up and the last bit of your egoism is renounced .', 'You are the One behind every movement , every **CODEC_ERROR** If you want to have a prayer , pray to God to help you to always remember this Truth : that you are **CODEC_ERROR** child and God is taking care of you every minute .', '**CODEC_ERROR** not that God selects people and says , **CODEC_ERROR** will bless this one and not that **CODEC_ERROR** God and the creation , which you call nature , are always neutral .']"
2,./data_dsicap/IntegralYoga/raw/YV06.txt,"['**CODEC_ERROR** dedicated ever enjoy Supreme Peace.Therefore , live only to **CODEC_ERROR** H. H. Sri Swami Satchidananda often said these words in talks all over the world.These two beautiful sentences of guiding light are even more powerful coming from this being who lived them every day of his life .', 'Srimati Velammai was inspired by the holy men and decided that her next child should be this type of person .', 'She and her husband traveled sixty miles to Palani , the holy hill , to the Ashram of Sri Sadhu Swamigal where she was given a mantra to invoke the Divine Light as manifested in the Sun .', 'From the time he was a little boy , Sri Gurudev ( then known as ( **CODEC_ERROR** ) was deeply spiritual .', 'His devotion to God was strong , and he looked at people of all castes and faiths with an equal eye , always recognizing the same light within every being .', 'Although he had never seen Sri Swami Sivanandaji of Rishikesh , the young sadhu knew he must meet this great being .', 'In July of that year , he was blessed with sannyas diksha ( initiation into monkhood ) from his spiritual master and was given the name Swami Satchidananda .', 'One is cut off from **CODEC_ERROR** true nature by identifying only with the limited mind and body , seeing oneself as separate , believing that happiness is something to be gained by fulfilling desires , holding onto possessions , or avoiding that which is unpleasant .', 'All the manifestations are purposely made to look different from each other ; but , in spirit , we are all one .', '**CODEC_ERROR** am **CODEC_ERROR** **CODEC_ERROR** am **CODEC_ERROR** That liberation **CODEC_ERROR** mean discarding the differences .', '**CODEC_ERROR** must never deny **CODEC_ERROR** matter how that person looks , no matter whether that person is black , white , rich , poor , and so on .']"
3,./data_dsicap/IntegralYoga/raw/YV27.txt,"['By and by , when the heart becomes purer and purer through constant work , your actions will be perfectly disinterested and selfless .', '**CODEC_ERROR** action which is ordained , done by one who is undesirous of fruit , devoid of attachment , without love or **CODEC_ERROR** is called **CODEC_ERROR** Gita : Chapter XVIII-23 .', 'Aspirants must work as energetically as the children of this world , but they must substitute a new motive ; they work that the divine law may be fulfilled , that the divine purpose may be promoted , that the Will of God may be carried out in every direction .']"
4,./data_dsicap/IntegralYoga/raw/YV35.txt,"['So there are two levels of obstacles presented in the Yoga Sutras : the fundamental ones that are more permanent , and the more superficial ones that may or may not be in play at any given time .', 'After assessing the situation , in Book 2 , sutra 16 , he boldly proclaims that the situation is curable , **CODEC_ERROR** that has not yet come is **CODEC_ERROR** It is one of the most life-affirming , hope-filled statements in the entire text .', 'In Book 1 , sutra 2 , he gives the goal of Yoga : **CODEC_ERROR** restraint of the modifications of the mind-stuff is **CODEC_ERROR** Then , in Book 1 , sutra 12 , he tells us how to accomplish this restraint : **CODEC_ERROR** mental modifications are restrained by practice and **CODEC_ERROR** Both practice and non-attachment are needed to go deep in meditation .', 'If you practice without non-attachment , it is like trying to move in opposite directions at the same time ; you **CODEC_ERROR** make it to your goal .', 'But that is not enough : **CODEC_ERROR** also essential to determine what is causing the problem and stay away from that .', 'In Book 1 , sutra 23 , he announces : **CODEC_ERROR** [ samadhi is attained ] by devotion with total dedication to **CODEC_ERROR** This seminal sutra , which seems to suddenly appear , is all the more remarkable when one considers that this is a radical departure from the Sankhya metaphysics upon which the Yoga Sutras is based ; Sankhya contains no such concept of God .', 'Sri Gurudev even says , **CODEC_ERROR** , nobody can achieve eternal peace by doing something with the mind , which is part of nature .', 'That supreme joy can only be acquired when you rise above nature by complete **CODEC_ERROR** In other words , self-effort alone can only take us so far when the mind is trying to control the mind , in order to transcend the mind .']"
5,./data_dsicap/IntegralYoga/raw/YV56.txt,[]
6,./data_dsicap/IntegralYoga/raw/YV41.txt,"['Your true nature is that of a spiritual and divine being .', 'Even just focusing on this one thought : **CODEC_ERROR** belong to the whole world and the entire world is my **CODEC_ERROR** will make one so happy and peaceful .', 'Living and working together as one beautiful family with total love is God .', 'To see the spirit in others and to love everyone ; to rise above the differences of the lower nature and bring harmony wherever you are .', 'Be gentle , be nice , be loving .', 'The moment that kind of understanding comes , almost all other problems , both physical and material , will be solved .', 'If there is anyone who separates another individual , saying to that person , **CODEC_ERROR** are different from me , **CODEC_ERROR** using religion to make that claim , then he or she is not a religious person at all .', 'I would like to see that in Your name we become one **CODEC_ERROR** If we want to be happy , we should work for the happiness of all people everywhere .', 'Think that you are a nice instrument , ready to be used for the good of all .', 'Your physical strength , your material wealth , everything is given to you to be used for others .', 'Of course that **CODEC_ERROR** mean that you should not use it for yourself , too , but the major part of it is to be offered to others .', 'When people know that so many others are praying for them , that gives them strength .', 'There is a benefit right away , **CODEC_ERROR** , so many people are praying for me .', 'All their good thinking is on my **CODEC_ERROR** My prayer is always that universal love will light our paths .', 'May all see good in everyone , may all be free from suffering .', 'May the whole world be filled with peace and joy , love and **CODEC_ERROR** When you say this , **CODEC_ERROR** not just words ; you really have to feel it , visualize it .', 'Sanskrit World Peace Prayers OM Sarveshaam Swastir Bhavatu Sarveshaam Saantir Bhavatu Sarveshaam Poornam Bhavatu Sarveshaam Mangalam Bhavatu Auspiciousness be unto all , Perfect peace be unto all , Fullness be unto all , Prosperity be unto all .', 'Happiness be unto all , Perfect health be unto all , May all see good in everything , May all be free from suffering .']"
7,./data_dsicap/IntegralYoga/raw/YV11.txt,"['The main reason for all the unrest in the world , I feel , is the lack of proper understanding of the spiritual side of the people .', 'The moment people understand their spiritual oneness , there is peace .', 'My answer is that I **CODEC_ERROR** deny the importance of immediate service to those who are needy , poor , sick and hungry .', 'Treating a disease is good , but treating the cause is more important .', 'The world is destroying itself in the name of religion : **CODEC_ERROR** is the best , yours is the **CODEC_ERROR** The Hindus and Muslims .', 'The LOTUS will draw many people because it is something unique in the whole world .', 'The other day , someone sent me a small clipping about a church in California where there is a Catholic and a Protestant chapel under one roof .', 'All the religions coming together , respecting each other is Yoga in religion .', 'Without peace , even if you have gained the whole world , it is of no use .', 'Look at history : More people were killed in the name of God and religion .', 'We want our lives to be easeful and peaceful so that we can be useful .']"
8,./data_dsicap/IntegralYoga/raw/YV37.txt,"['As an ancient South Indian saint said : **CODEC_ERROR** thought the body was no good , that it was just a thing built up of bone and flesh ; but later I realized that in this body God **CODEC_ERROR** You , as the image of God , are living in that body .', 'That is why Maharishi Patanjali , often called the **CODEC_ERROR** of Yoga , **CODEC_ERROR** formulated an integrated approach , which came to be called Raja Yoga or the **CODEC_ERROR** **CODEC_ERROR** In this approach , from which all the Yoga practiced today comes , and also known as Ashtanga or the eight-limbed path , no aspect of the individual is omitted .', 'To control that , you find the closest expression of the pranic movement , the grossest expression , which is in the physical movement .', 'But another reason we work with the physical movement is because Yoga asanas or postures are also very good for keeping up the physical health and youthful vitality of the body .']"
9,./data_dsicap/IntegralYoga/raw/YV23.txt,"['The aim of all spiritual practice is to know your real Self , to know the Knower .', 'If the mirror is not clean or it is distorted , your face will appear to be distorted .', 'Unless the mind is clean and clear , you will not be able to see yourself as you truly are .', 'Once the mind is absolutely clean and clear , kaivalya , or absoluteness is experienced .', 'Unfortunately , the moment we define **CODEC_ERROR** limit the **CODEC_ERROR** are no longer fine .', 'One day , all of a sudden , you will realize who you are .', 'The speed of your success depends on how sincere and fervent you are .', 'Hatha Yoga , meditation , mantra repetition , pranayama , and so on , are all soaps .', 'All the Yoga teachings are simple , and the practices are too .', 'It is with this in mind that all spiritual practices are **CODEC_ERROR** help you to keep your peace .']"
