,fileName,sentence
0,./data_dsicap/Bahai/raw/Bahai17.txt,"['Whilst ye consort with him , the Concourse on high will be looking upon you , will be interceding for you , will be extolling your names and glorifying your action .']"
1,./data_dsicap/Bahai/raw/Bahai50.txt,"['**CODEC_ERROR** bodily diseases we must prevent intermingling and infection and put into effect sanitary **CODEC_ERROR** the infectious physical diseases uproot the foundation of **CODEC_ERROR** **CODEC_ERROR** **CODEC_ERROR** , **CODEC_ERROR** World Faith , p. 438 .', 'In this essay in our series on global pandemics , **CODEC_ERROR** see if we can imagine a different and much healthier world than the one we all live in today .', 'Imagine a world where poor and powerless people **CODEC_ERROR** suffer and die from epidemic diseases , and where we aggressively attack and control even the slightest risk of pandemics that kill millions .', 'It is incumbent upon all the peoples of the world to reconcile their differences , and , with perfect unity and peace , abide beneath the shadow of the Tree of His care and loving-kindness .', 'It behoveth them to cleave to whatsoever will , in this Day , be conducive to the exaltation of their stations , and to the promotion of their best **CODEC_ERROR** Beseech ye the one true God to grant that all men may be graciously assisted to fulfil that which is acceptable in Our sight .', 'Soon will the present-day order be rolled up , and a new one spread out in its stead .', '**CODEC_ERROR** promises , in this passage , that **CODEC_ERROR** will the present-day order be rolled up , and a new one spread out in its **CODEC_ERROR** So **CODEC_ERROR** try to conceptualize what that new one , **CODEC_ERROR** out in its stead , **CODEC_ERROR** might look like in terms of our collective health .', 'With zoonotic disease transmission , for example , can you imagine global laws that prevent the consumption of so-called **CODEC_ERROR** meat , **CODEC_ERROR** the eating of wild animals that transfer viral infections to humans ?', 'Can you imagine a worldwide public health authority with the resources to educate everyone about those new laws and the reasons behind **CODEC_ERROR** feed the people who rely on bush meat now ?', 'Can you imagine an interconnected planetary system of healing that provides , as some countries already do today , free or low-cost health care and disease prevention to everyone ?', 'Can you imagine a fair and just way of evaluating new diseases and developing new treatments , minus the commercial influence that many corporations now exercise ?', 'Can you imagine a world safe and secure from infectious diseases ?', 'The CDC hosted its first Global Health Security Conference March 17-20 , 2014 The CDC hosted its first Global Health Security Conference March , 2014 If you can imagine all those things , **CODEC_ERROR** not alone .', 'The nations that form the GHSA have begun to pursue a multilateral and multi-sectoral approach to strengthen both global capacity and our collective will to prevent , detect , and respond to human and animal infectious disease threats .', 'Therefore , it is our duty to put forth our greatest efforts and summon all our energies in order that the bonds of unity and accord may be established among mankind .']"
2,./data_dsicap/Bahai/raw/Bahai27.txt,"['Addressing mankind , He says , **CODEC_ERROR** are all leaves of one tree and the fruits of one **CODEC_ERROR** By this it is meant that the world of humanity is like a tree , the nations or peoples are the different limbs or branches of that tree , and the individual human creatures are as the fruits and blossoms thereof .', 'The former were considered as belonging to the faithful , and the others to the hosts of the irreligious and **CODEC_ERROR** part of humanity the recipients of divine mercy , and the other the object of the wrath of their Creator .', '**CODEC_ERROR** removed this by proclaiming the oneness of the world of humanity , and this principle is specialized in His teachings , for He has submerged all mankind in the sea of divine generosity .']"
3,./data_dsicap/Bahai/raw/Bahai42.txt,"['**CODEC_ERROR** embrace unity , harmony and love , and do everything they can to serve others , to create an ever-advancing civilization , to bring about a unified world .', 'Free will and individual judgment are always at the forefront of how any individual chooses to implement his or her own expression of the overall objective of being a **CODEC_ERROR** , because being a **CODEC_ERROR** has no limitations , no uniform objective , no particular point of salvation .', 'Keenly aware of this reality , I officially joined the **CODEC_ERROR** Faith in the Nashville , Tennessee **CODEC_ERROR** community immediately upon my return to school .', 'That was where I had done my most serious study of the **CODEC_ERROR** Faith , and this was the **CODEC_ERROR** community in which I would now participate in all **CODEC_ERROR** activities .']"
4,./data_dsicap/Bahai/raw/Bahai15.txt,"['**CODEC_ERROR** taught that every country must recognize the common global citizenship rights of all its peoples : **CODEC_ERROR** earth is but one country , and mankind its **CODEC_ERROR** **CODEC_ERROR** , speaking in Europe and North America in 1911 and 1912 , reinforced the **CODEC_ERROR** concept of universal human rights : **CODEC_ERROR** taught that an equal standard of human rights must be recognized and adopted .', 'In the estimation of God all men are equal ; there is no distinction or preferment for any soul in the dominion of His justice and equity .', 'In his speeches , addresses and writings **CODEC_ERROR** repeatedly pointed out the sheer absurdity of national , racial and gender-based prejudices , which granted rights to some but denied them to others : **CODEC_ERROR** world of humanity is one race , the surface of the earth one place of residence and these imaginary racial barriers and political boundaries are without right or foundation .', 'No difference or preference has been made by God for its human inhabitants ; but man has laid the foundation of prejudice , hatred and discord with his fellowman by considering nationalities separate in importance and races different in rights and privileges .', 'Because of the progressive **CODEC_ERROR** teachings on human rights-related issues and the essential unity of all religions , several governments have denied **CODEC_ERROR** their rights to education , employment , housing and even burial .', '**CODEC_ERROR** government has imprisoned , tortured and executed **CODEC_ERROR** solely for their Faith .', 'Ultimately , the **CODEC_ERROR** believe that the arc of universal human rights will inevitably bend toward justice : The wrong in the world continues to exist just because people talk only of their ideals , and do not strive to put them into practice .', 'My hope for you is that you will ever avoid tyranny and oppression ; that you will work without ceasing till justice reigns in every **CODEC_ERROR** .']"
5,./data_dsicap/Bahai/raw/Bahai48.txt,"['2. strong belief in God or in the doctrines of a religion , based on spiritual apprehension rather than proof ; a system of religious belief : the Christian faith ; a strongly held belief or theory : the faith that life will expand until it fills the universe .', 'Faith arises consciously and unconsciously as we move through life , as a response to experience and learning .', 'Experience leads us to have faith that unsupported objects will fall .', 'Even scientists act on this faith unconsciously ; though it can be scientifically described in theories of gravitation , faith in the behavior of falling objects existed long before anyone described them scientifically .', 'We react to this faith reflexively when we see something topple off the edge of a table .', 'A scientist , carefully observing the phenomenon caused by gravity , acts on his faith consciously when he proposes other theories about the behavior of objects based on what he has observed , and then takes concrete steps to test those theories .', '**CODEC_ERROR** how to find **CODEC_ERROR** diligently searching within to discover what you truly believe .', 'He defines faith as the process of organizing our emotions around our assumptions about how the universe works .', 'The divine institutes are evolutionary ; therefore [ their ] revelation must be progressive and continuous .', 'Given that we should keep our faith aligned with reality , why **CODEC_ERROR** we ?', 'As our understanding of material reality evolves , why **CODEC_ERROR** our view of spiritual reality ?', 'We come to expect the wrong things and to mistake our own ephemeral understanding of reality with reality itself .', 'We are emotionally disturbed when reality **CODEC_ERROR** match our expectations .', '**CODEC_ERROR** set ourselves up for a **CODEC_ERROR** of faith : **CODEC_ERROR** Even when presented with clear contradictions in our conceptions we resist **CODEC_ERROR** Thus , we may be led , by our emotions , to act against our own interest .', 'How scientifically did Jesus say , **CODEC_ERROR** a man thinketh , so is he , **CODEC_ERROR** and how scientifically did Paul say , **CODEC_ERROR** good I would do I do **CODEC_ERROR** The more we persist in our blind faith the greater the inertia against acceptance of a truer picture of reality , and the greater the pain when the larger conception forces itself upon us , and we can avoid it no longer .', 'Faith must be rational , and reason must operate within the context of our basic assumptions about **CODEC_ERROR** , our faith .', 'The reason for having faith in the scientific method is that it works .', 'So , how do we develop a practical understanding of reality ?', 'Once we accept humbly the limitations imposed on us , it becomes practically possible to resolve a good many issues and to make real progress in formulating a meaningful and practical understanding of reality .', 'God has given man the eye of investigation by which he may see and recognize truth .', 'He has endowed man with ears that he may hear the message of reality and conferred upon him the gift of reason by which he may discover things for himself .', 'Therefore , depend upon your own reason and judgment and adhere to the outcome of your own investigation ; otherwise , you will be utterly submerged in the sea of ignorance and deprived of all the bounties of God .', 'Turn to God **CODEC_ERROR** that God may rend asunder the veils that obscure your vision .', 'Whether we seek scientific or spiritual knowledge , to act on that advice is an act of faith .']"
6,./data_dsicap/Bahai/raw/Bahai25.txt,"['His attitude in this world will be that of divine happiness .', 'Man is , so to speak , unripe : the heat of the fire of suffering will mature him .', 'Look back to the times past and you will find that the greatest men have suffered **CODEC_ERROR** **CODEC_ERROR** ( Paris Talks , pp 178-179 )']"
7,./data_dsicap/Bahai/raw/Bahai35.txt,"['More than a hundred years ago , the **CODEC_ERROR** teachings maintained that God **CODEC_ERROR** all humanity from the same **CODEC_ERROR** We know , now , that every human being on the planet truly does belong to one **CODEC_ERROR** human race .', 'We all share the same **CODEC_ERROR** Sapiens **CODEC_ERROR** the same essential physical traits , even though we vary widely in non-essential traits like eye color and height and weight and skin tone .', 'In the same exact way , **CODEC_ERROR** all humans , regardless of our size , our eyes or our skin .', 'We **CODEC_ERROR** always thought about race the way we do now .', 'Actually , humans began categorizing people by race fairly recently , when we started looking at their physical traits and their social groups and giving them a familiar label , usually based on skin color .', 'People with the darkest skin we typically put in the African or **CODEC_ERROR** category .', 'People with brownish or reddish skin we often assign to the Hispanic or Arab or Indian categories .', 'What if we had a tall race , a medium race and a short race , and they all hated each other ?', 'Or what about eye **CODEC_ERROR** we divided everyone into blue , brown , green and hazel races ?', 'To scientists , those arbitrary divisions are no more absurd than our relatively modern decision to separate and classify people by skin color .', 'You and I have DNA from indigenous roots somewhere in our **CODEC_ERROR** everyone does .', 'The **CODEC_ERROR** teachings agree completely with the science , calling skin color **CODEC_ERROR** mere **CODEC_ERROR** and an **CODEC_ERROR** : **CODEC_ERROR** A **CODEC_ERROR** heart may be pure and white though his outer skin be black ; or his heart be dark and sinful though his racial color is white .', 'The heart illumined by the light of God is nearest and dearest to God , and inasmuch as God has endowed man with such favor that he is called the image of God , this is truly a supreme perfection of attainment , a divine station which is not to be sacrificed by the mere accident of color .', 'In the sight of God colour makes no difference at all , He looks at the hearts of men .', 'Praise be to God , the hearts of the friends are united and linked together , whether they be from the east or the west , from north or from south , whether they be German , French , Japanese , American , and whether they pertain to the white , the black , the red , the yellow or the brown race .', 'Variations of colour , of land and of race are of no importance in the **CODEC_ERROR** Faith ; on the contrary , **CODEC_ERROR** unity overcometh them all and doeth away with all these fancies and imaginations .']"
8,./data_dsicap/Bahai/raw/Bahai03.txt,"['**CODEC_ERROR** revelation unifies humanity , teaching us all that we come from the same loving God .', '**CODEC_ERROR** explains : There are no differences or distinctions of race among you in the sight of God .', 'Nay , rather , all are the servants of God , and all are submerged in the ocean of His oneness .', 'Every human creature has a portion of His bestowals and a share of the effulgence of His reality .', 'Mankind are His sheep , and He is their real Shepherd .', 'Therefore , such souls must be educated in order that they may be brought to the degree of perfection .', 'Some are sick and ailing ; they must be treated and cared for until they are healed .', 'Some are immature as children ; they should be helped to attain maturity .', 'The child must not be disliked simply because it is a child .', 'The sick one must not be avoided nor slighted merely because he is ailing .', 'Nay , rather , he must be regarded with sympathy and affection and treated until he is healed .', 'We will live as one , as world citizens , as inhabitants of our beautiful , united planet .', 'The **CODEC_ERROR** Writings compare this period in human history to the adulthood of the individual : **CODEC_ERROR** are periods and stages in the life of the aggregate world of humanity which at one time was passing through its degree of childhood , at another its time of youth but now has entered its long presaged period of maturity , the evidences of which are everywhere visible and apparent .', 'The gifts and graces of the period of youth although timely and sufficient during the adolescence of the world of mankind , are now incapable of meeting the requirements of its maturity .', 'This stage of maturation , the adulthood of our species , can only come about with a new consciousness of the oneness of humanity .', 'Now , **CODEC_ERROR** has proclaimed , the time has come for all of us to embrace our commonality , to encourage the recognition of our unity and to make a commitment to act with love and kindness toward the entire human family .']"
9,./data_dsicap/Bahai/raw/Bahai12.txt,"['**CODEC_ERROR** we have the interparliamentary body composed of delegates from all the nations of the world and devoted to the maintenance of agreement and goodwill , the utopian dream of sages and poets , the parliament of man , will be realized .', 'In it all international difficulties will be settled .', 'In fact , **CODEC_ERROR** see women as absolutely essential to this civilizing and peacemaking process : We agree that women must be fully involved at all levels of decision-making , not only because it is just , but because , in the **CODEC_ERROR** view , the full participation of women will hasten social and political progress and lead to the establishment of world peace .', 'It prohibits warfare , promotes disarmament and solves discord between nations with a single world body responsible for resolving **CODEC_ERROR** conflicts : In short , every means that produces war must be checked and the causes that prevent the occurrence of war be advanced **CODEC_ERROR** so that physical conflict may become an impossibility .', 'On the other hand , every country must be properly delimited , its exact frontiers marked , its national integrity secured , its permanent independence protected , and its vital interests honored by the family of nations .']"
