,fileName,judgements
0,./data_dsicap/IntegralYoga/raw/YV33.txt,"['What the Bible calls **CODEC_ERROR** **CODEC_ERROR** is the **CODEC_ERROR** Brahman or Shabdha Brahman .', 'Your form is not a human form or anything with flesh and bone ; Your form is of the **CODEC_ERROR** So God is mantra swaroopa , which means to have a mantra body .', 'All other practices are supplementary , because mantra japa is a direct way to tune yourself to that cosmic vibration .', 'You **CODEC_ERROR** have to think of the meaning of the mantra , just focus on the vibration and think that the same vibration is being created in you .', 'In the absence of mantra , kirtan is good , or if you are tired of repeating the mantra , kirtan is good .', '**CODEC_ERROR** simply using the mantra to rouse up the same sound vibration that is already within you .', 'If you quiet your mind and do not hear any other sounds , then you will be able to hear the sound within you .']"
1,./data_dsicap/IntegralYoga/raw/YV22.txt,"['If your goal is to tap into the permanent peace and joy that is your true nature , then it is a spiritual practice .', 'But when you achieve the benefits of those meditations they **CODEC_ERROR** last long , they are temporary .', 'But normally we **CODEC_ERROR** refer to meditation as a spiritual practice if we are meditating on things that only bring temporary happiness .', 'But in the spiritual sense , when you say **CODEC_ERROR** , **CODEC_ERROR** **CODEC_ERROR** not to be used for running after temporary pleasures in life .', 'This concept is something like what is meant by the well-known saying , **CODEC_ERROR** rolling stone gathers no **CODEC_ERROR** Another analogy for the unfocused mind is an open water tap .', 'Similarly , if you allow the mind to race from one thing to the next , its power will be dissipated .', 'Great scientists , great thinkers , those who discovered many secrets of life and in nature , were good meditators .', 'That is the reason why the Yoga system is set-up to begin with the first two limbs which are devoted to cleaning the mind .', 'The outcome of that sincere meditation is the realization of your true nature or true self .']"
2,./data_dsicap/IntegralYoga/raw/YV06.txt,"['**CODEC_ERROR** dedicated ever enjoy Supreme Peace.Therefore , live only to **CODEC_ERROR** H. H. Sri Swami Satchidananda often said these words in talks all over the world.These two beautiful sentences of guiding light are even more powerful coming from this being who lived them every day of his life .', 'Srimati Velammai was inspired by the holy men and decided that her next child should be this type of person .', 'She and her husband traveled sixty miles to Palani , the holy hill , to the Ashram of Sri Sadhu Swamigal where she was given a mantra to invoke the Divine Light as manifested in the Sun .', 'From the time he was a little boy , Sri Gurudev ( then known as ( **CODEC_ERROR** ) was deeply spiritual .', 'His devotion to God was strong , and he looked at people of all castes and faiths with an equal eye , always recognizing the same light within every being .', 'Although he had never seen Sri Swami Sivanandaji of Rishikesh , the young sadhu knew he must meet this great being .', 'In July of that year , he was blessed with sannyas diksha ( initiation into monkhood ) from his spiritual master and was given the name Swami Satchidananda .', 'One is cut off from **CODEC_ERROR** true nature by identifying only with the limited mind and body , seeing oneself as separate , believing that happiness is something to be gained by fulfilling desires , holding onto possessions , or avoiding that which is unpleasant .', 'All the manifestations are purposely made to look different from each other ; but , in spirit , we are all one .', '**CODEC_ERROR** am **CODEC_ERROR** **CODEC_ERROR** am **CODEC_ERROR** That liberation **CODEC_ERROR** mean discarding the differences .', '**CODEC_ERROR** must never deny **CODEC_ERROR** matter how that person looks , no matter whether that person is black , white , rich , poor , and so on .']"
3,./data_dsicap/IntegralYoga/raw/YV53.txt,"['The Despondency of Arjuna The first chapter is called **CODEC_ERROR** Despondency of **CODEC_ERROR** Some people say that this first chapter is unnecessary .', 'But if we explore it in a little more detail , **CODEC_ERROR** see how Arjuna got into his present situation and why the entire Bhagavad Gita had to be given .', 'The Bhagavad Gita dialogue between Lord Krishna and Arjuna , and the ensuing battle , are all narrated to the blind king Dhritarashtra by the noble visionary , Sanjaya .', 'They have heroes , mighty archers , Yuyudhana and Virata , matching even the great Bhima and **CODEC_ERROR** and Drupada who is the great chariot warrior .', 'The mighty grandsire , Bhishma , the oldest in the family , was a very saintly person .', 'He accepted it as his svadharma or his predestined duty : **CODEC_ERROR** my duty to fight , even though I know **CODEC_ERROR** on the unrighteous **CODEC_ERROR** And it was Bhishma who actually began the fighting .', 'O , Krishna , my limbs fail me , my mouth is parched , my body is shaking and my hair stands on end seeing my relatives gathered here and anxious to fight .', 'If you go through the whole Mahabharata , you will see no criminal offense to which they were strangers .', 'Death is the reward that dharma , or destiny will bring to such people , even if they happen to be **CODEC_ERROR** relatives .', 'We know that this war will bring vast destruction and families will be dispersed .', 'This sloka clearly says , **CODEC_ERROR** there is a decline of the family , so not enough people are left to take care of the community and the country , then the sacrificial actions are lost .', 'When castes are confused , religious traditions are ruined and with it the **CODEC_ERROR** merits **CODEC_ERROR** all this caused by those who destroy a family .', 'And , he says , with more women and fewer men , the clean life will be disturbed .', 'Krishna , we have heard that people must suffer for some time in hell when the religious practices of their families are destroyed .', 'But greater than any of these reasons , the necessity to go to war is there in this case because the wicked people have been unnecessarily disturbing the innocent people , So Lord Krishna will somehow educate him about the necessity of this war .', 'Occasionally there is a just war , when innocent people are being victimized by the wicked and there is no way to stop it except by fighting .']"
4,./data_dsicap/IntegralYoga/raw/YV19.txt,"['The aim of all spiritual practices is to know your real Self , to know the Knower .', 'Unfortunately , the moment we define **CODEC_ERROR** limit the **CODEC_ERROR** are no longer fine .']"
5,./data_dsicap/IntegralYoga/raw/YV16.txt,"['The teacher may not always be present , but the teaching will always be there .']"
6,./data_dsicap/IntegralYoga/raw/YV25.txt,"['When you are in the **CODEC_ERROR** physical presence you may think that the guidance is coming form the physical side .', 'That relationship is eternal , and guru and disciple can never be separated .']"
7,./data_dsicap/IntegralYoga/raw/YV09.txt,"['In addition to celebrating the Double Anniversary ( 20th of the LOTUS and 40th of Integral Yoga ) we should celebrate sixty years of Sri **CODEC_ERROR** being a social reformer who brought about a renaissance in religion .', 'Loving and lovable by nature , people used to stop him and say , **CODEC_ERROR** look **CODEC_ERROR** It was not only the way he looked , but his eyes were full of grace and love and there was a twinkle in his eyes .', 'Just as so many yogis , saints and rishis in the past bestowed wisdom on India , Sri Gurudev was the master who effectively communicated the virtues , teachings of Yoga and the ancient wisdom of India to suit the western idiom , culture and environment .', 'The Yoga classes designed by Gurudev bore a deep understanding of the circumstances in which they would be practiced .', 'Even if someone **CODEC_ERROR** want to accept the spiritual part of **CODEC_ERROR** teachings , they can understand what a unique and great contribution it is to introduce this type of preventive lifestyle that also reverses heart blockages .', 'Sri Gurudev has gifted to the modern world , truth and wisdom that are valid for all time , in the most simplified manner to be understood by anyone .', 'His words appealed even to children , because they were light , lively and entertaining , yet the ideas they conveyed were so profound .', 'Without peace there is no joy or **CODEC_ERROR** You know very well how , in this turbulent world with all the comforts and conveniences that modern science and technology have brought about , we are still after that elusive peace .', 'Individuals are in shambles , with more suicides and more divorces , the more affluent the society ; and the nations are in great fear of each other all the time .', 'There are 30,000 nuclear weapons officially admitted to be with nuclear power nations and each one of them has a hundred times more destructive capacity than what was dropped on Nagasaki and Hiroshima .', 'Once you do that you can not have fanaticism and religious fundamentalism , which provokes some people to kill others who are following some other faith .', 'Gurudev thought that , if at all there is a third world war , it will only be because of religious fanaticism .', 'Steve Booker later received initiation from Gurudev , along with the spiritual name , **CODEC_ERROR** He said , **CODEC_ERROR** took Woodstock for me to get that message , which some may not think is important but , for me , it was the most important answer of my **CODEC_ERROR** So great was their faith in **CODEC_ERROR** ability to convey the message of peace , that the organizers of Woodstock felt that if he were to set the tone and say something positive , then it would help the people to keep control of the event and it would give the festival a positive momentum .', 'Gurudev said , **CODEC_ERROR** future of the whole world is in your hands .', 'The hearts are **CODEC_ERROR** , I really wonder whether I am in the East or West .', 'America is helping everybody in the material field , but the time has come for America to help the whole world with spirituality **CODEC_ERROR** How prophetic that was .', 'Even his master , Sri Swami Sivananda praised Gurudev and gave him titles like **CODEC_ERROR** This was very rare , particularly because Gurudev was so young at that time .', 'His services are invaluable and countless people have been benefited .', 'Those who do not want to , do not have **CODEC_ERROR** Sri **CODEC_ERROR** contribution , at a critical phase in **CODEC_ERROR** history , is unique .']"
8,./data_dsicap/IntegralYoga/raw/YV51.txt,"['He emphasized the importance of the slokas ( verses ) 54-72 because he said that if we are on a spiritual path , we should have some sense of where we are headed .', 'The person of steady wisdom is the one who retains equanimity in all situations .', 'Sthitapragnya , steady consciousness , is explained in slokas 54 to 72 , how one is balanced between the dualities of pleasure and pain , profit and loss , praise and blame .', 'O Lord , what is the sign of one of steady wisdom who is always in samadhi ( superconsciousness ) ?', 'The Blessed Lord says : A person who has let go of all personal desires and is utterly content in the truth of Atman , the true Self , is one of steady wisdom .', 'A person undisturbed by difficulties , who **CODEC_ERROR** yearn to be happy , who has no favorites , no fear and no anger is a sage of steady wisdom .', 'Whoever is free of all mental attachments , who is not excited when good things happen nor dejected when evil comes is poised in wisdom .', 'You may control the senses , but still impressions from past desires , the vasanas , are there .', 'You may not be enjoying the objects of your desires , but that **CODEC_ERROR** mean that you are completely free from them .', 'My Master [ Sri Swami Sivananda ] used to sing : **CODEC_ERROR** not the body , not the mind ; immortal Self I am !', '**CODEC_ERROR** why they say : **CODEC_ERROR** you realize the Supreme , even the longing goes **CODEC_ERROR** As long as **CODEC_ERROR** still striving , be extremely careful not to be deceived by overconfidence , thinking , **CODEC_ERROR** have achieved everything .', 'Out of that attachment , personal desire is born .', 'In that tranquility all sorrows fall away [ because ] the discerning intellect of a calm mind is soon secure in equilibrium .', 'Here is another beautiful verse that says in simple words : What is real to an enlightened person seems unreal to an ordinary person .', 'But when all desires merge , like different rivers flowing into the vast , deep ocean , then peace is easily realized .', 'It **CODEC_ERROR** get excited : **CODEC_ERROR** how great I am !']"
9,./data_dsicap/IntegralYoga/raw/YV30.txt,"['Patanjali once beautifully said , **CODEC_ERROR** evam sarvaam **CODEC_ERROR** For a viveki , a person with discriminative knowledge , everything is painful .', 'Our relationship to someone or something is incorrect and so it is painful .', 'The very same thing that was painful before is now joyful .', 'If something is poison , it should be poison for everyone .', 'The devotional term for this attitude is **CODEC_ERROR** Think that you are accepting everything that God presents .', 'Simply experience your own natural condition , which is bliss , which is peace .', 'I **CODEC_ERROR** have to depend on anything to be happy or to stay away from anything to be happy .', 'If you want to keep something to be happy or you want to stay away from something to be happy , neither actions are going to make you happy .', 'Remembering and dinning this truth of your true nature into your mind is the only way to escape from the clutches of maya [ illusion ] , from the clutches of prakriti .', 'Because when the cloth is clean the laundryman will not keep it there ; it will be waste of space .', 'My job is **CODEC_ERROR** Then even though you are in the world , you are not of it .', 'The boat is not personally interested in taking people taking across ; but it is just there .']"
