,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC
0,Shepherd_train32,10,15.847080946,"s, don, get, ask, t, god, want, thing, sin, rememb",0.0334472490124,0.0269922498182,0.8,0.2,0.0668557447555,0.592752810721,0.673532525784,0.569370260581
1,DorothyDay_test8,10,11.7635641098,"fr, worker, get, priest, too, talk, love, i, night, am",0.025522369761,0.0212734591756,0.8,0.2,0.171378142957,0.694101240981,0.763693797981,0.756911149517
2,Shepherd_train27,10,15.7714250088,"s, don, want, get, t, ill, christ, know, ask, god",0.031951927575,0.0214398007948,0.8,0.2,0.0544126399069,0.547249067225,0.668145831298,0.668151946044
3,Unitarian_train13,10,18.0051190853,"prison, am, unitarian, i, love, s, nt, say, talk, rod",0.028200450234,0.0247816911043,0.7,0.3,0.122212937177,0.694144046777,0.750773917263,0.645290113707
4,Unitarian_test6,10,18.4392230511,"evil, love, say, know, get, am, step, i, hope, think",0.0297832331007,0.026545006248,0.6,0.4,0.099336503982,0.568724953843,0.747914290305,0.740434847553
5,JohnPiper_train57,9,10.890212059,"christ, vers, god, say, fill, s, glori, spirit, jesus, let",0.0299380215612,0.024777453391,0.555555555556,0.444444444444,0.150686737587,0.692545443554,0.812938391252,0.807201383626
6,WBC_train34,10,20.7728421688,"shall, unto, injuri, ye, thou, lord, spirit, god, s, let",0.0260705693695,0.026740173187,0.5,0.5,0.19991208911,0.622417650755,0.798311826161,0.861045976563
7,DorothyDay_train68,10,7.28849005699,"worker, too, farm, get, prayer, eve, tri, goat, maurin, tamar",0.0279761143418,0.0181812848613,0.8,0.2,0.154961579656,0.678409474877,0.750280842162,0.602266721641
8,Shepherd_train44,10,14.1793050766,"s, christ, ask, don, pray, god, grace, let, ill, want",0.0327241702906,0.020719929095,0.7,0.3,0.070092926102,0.622924975828,0.645023364706,0.677655674313
9,Shepherd_test15,10,13.7195410728,"s, don, christ, love, ask, t, get, said, want, judg",0.0336905034015,0.0193905157491,0.8,0.2,0.0571572119156,0.604659484102,0.62724666348,0.501782071179
10,DorothyDay_test13,10,11.9534499645,"get, worker, go, too, hospit, tri, am, street, talk, stay",0.02360969313,0.0195997575414,0.8,0.2,0.195325877961,0.734734620025,0.813292991344,0.687252624569
11,PastorAnderson_test5,10,50.3585669994,"s, re, say, nt, get, go, bibl, vers, let, know",0.0246793968493,0.0209983043541,0.8,0.2,0.083894346309,0.679892326211,0.739351186082,0.763272677162
12,DorothyDay_test3,10,14.3604359627,"get, farm, too, labor, room, talk, tamar, say, worker, tri",0.0280118961903,0.0199929711441,0.8,0.2,0.169059757342,0.705230700797,0.739626091813,0.500896895855
13,DorothyDay_train29,10,7.6137471199,"get, worker, fr, room, love, meet, hospit, farm, street, go",0.023869848627,0.0202308633835,0.8,0.2,0.161071647801,0.698035565704,0.831908311652,0.695576559234
14,Unitarian_train25,10,19.8143229485,"am, i, wonder, say, hope, know, get, yes, silenc, feel",0.0267471246527,0.0175758628139,0.8,0.2,0.0996528808866,0.632386312102,0.756911557711,0.634787792361
15,JohnPiper_test8,10,13.8000040054,"vers, god, righteous, s, job, sin, fear, say, jesus, nt",0.0341281585344,0.0245801891422,0.6,0.4,0.116473197314,0.688569771331,0.807379823414,0.798674021269
16,DorothyDay_train65,10,10.1273989677,"worker, get, labor, talk, helen, too, farm, morn, say, go",0.0261405079906,0.0171851845522,0.9,0.1,0.168257283356,0.720481258978,0.792941094696,0.767353129369
