,group,filepath,subgroup
0,ACLU01,./data_dsicap_single/ACLU01/raw/ACLU01.txt,test
1,ACLU02,./data_dsicap_single/ACLU02/raw/ACLU02.txt,train
2,ACLU03,./data_dsicap_single/ACLU03/raw/ACLU03.txt,test
3,ACLU04,./data_dsicap_single/ACLU04/raw/ACLU04.txt,train
4,ACLU05,./data_dsicap_single/ACLU05/raw/ACLU05.txt,train
5,ACLU06,./data_dsicap_single/ACLU06/raw/ACLU06.txt,train
6,ACLU07,./data_dsicap_single/ACLU07/raw/ACLU07.txt,train
7,ACLU08,./data_dsicap_single/ACLU08/raw/ACLU08.txt,test
8,ACLU09,./data_dsicap_single/ACLU09/raw/ACLU09.txt,train
9,ACLU10,./data_dsicap_single/ACLU10/raw/ACLU10.txt,test
10,ACLU11,./data_dsicap_single/ACLU11/raw/ACLU11.txt,test
11,ACLU12,./data_dsicap_single/ACLU12/raw/ACLU12.txt,train
12,Bahai01,./data_dsicap_single/Bahai01/raw/Bahai01.txt,train
13,Bahai02,./data_dsicap_single/Bahai02/raw/Bahai02.txt,train
14,Bahai03,./data_dsicap_single/Bahai03/raw/Bahai03.txt,train
15,Bahai04,./data_dsicap_single/Bahai04/raw/Bahai04.txt,train
16,Bahai05,./data_dsicap_single/Bahai05/raw/Bahai05.txt,train
17,Bahai06,./data_dsicap_single/Bahai06/raw/Bahai06.txt,train
18,Bahai07,./data_dsicap_single/Bahai07/raw/Bahai07.txt,train
19,Bahai08,./data_dsicap_single/Bahai08/raw/Bahai08.txt,test
20,Bahai09,./data_dsicap_single/Bahai09/raw/Bahai09.txt,train
21,Bahai10,./data_dsicap_single/Bahai10/raw/Bahai10.txt,test
22,SS01,./data_dsicap_single/SS01/raw/SS01.txt,test
23,SS02,./data_dsicap_single/SS02/raw/SS02.txt,train
24,SS03,./data_dsicap_single/SS03/raw/SS03.txt,train
25,SS04,./data_dsicap_single/SS04/raw/SS04.txt,train
26,SS05,./data_dsicap_single/SS05/raw/SS05.txt,train
27,SS06,./data_dsicap_single/SS06/raw/SS06.txt,train
28,SS07,./data_dsicap_single/SS07/raw/SS07.txt,train
29,SS08,./data_dsicap_single/SS08/raw/SS08.txt,train
30,SS09,./data_dsicap_single/SS09/raw/SS09.txt,test
31,SS10,./data_dsicap_single/SS10/raw/SS10.txt,train
32,SS11,./data_dsicap_single/SS11/raw/SS11.txt,test
33,SS12,./data_dsicap_single/SS12/raw/SS12.txt,train
34,SS13,./data_dsicap_single/SS13/raw/SS13.txt,train
35,SS14,./data_dsicap_single/SS14/raw/SS14.txt,test
