,group,filepath,subgroup
0,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU01.txt,test0
1,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU02.txt,train2
2,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU03.txt,test0
3,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU04.txt,train2
4,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU05.txt,test1
5,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU06.txt,train3
6,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU07.txt,train2
7,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU08.txt,train3
8,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU09.txt,train2
9,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU10.txt,train2
10,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU11.txt,test0
11,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU12.txt,train3
12,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU13.txt,test0
13,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU14.txt,test0
14,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU15.txt,test1
15,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU16.txt,train2
16,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU17.txt,test1
17,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU19.txt,train2
18,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU20.txt,test1
19,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU21.txt,test0
20,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU22.txt,train3
21,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU23.txt,test0
22,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU24.txt,train2
23,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU25.txt,test1
24,ACLU,./data_dsicap_FULL/ACLU/raw/ACLU26.txt,train3
