,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,DorothyDay_train2,10,14.2905638218,"worker, love, christ, room, say, fr, farm, maurin, pray, beauti, am, too, parish, let, tri, hospit, fellow, joy, commune, will",0.027726634041,0.0193940238318,0.9,0.1,0.324997815213,0.144130575554,0.644897023611,0.0240599228267,0.0021184837709,0.0093818566997,0.0118029810093,0.0146024059923,0.00317772565635,0.00998713777711,0.694121573565,0.614086477663
1,DorothyDay_test0,10,17.1282138824,"worker, prayer, know, too, say, priest, get, i, tell, ask, pray, teresa, rememb, away, joy, god, bishop, hospit, seattl, soul",0.0206311100476,0.01954237138,0.7,0.3,0.396753866043,0.192634641311,0.732098898125,0.0170665982292,0.00596689336584,0.0201462851277,0.00725009624022,0.016874117798,0.00885409983318,0.0105222635699,0.78674733689,0.721227695248
2,PastorAnderson_train2,10,105.911501884,"s, re, nt, say, go, get, bibl, want, vers, let, unto, know, husband, sin, talk, look, shall, lot, thing, ll",0.0256671585289,0.0212095821026,0.9,0.1,0.498300891114,0.0701259305521,0.698185711667,0.0160788020496,0.028675190289,0.0222178001094,0.016765335058,0.0168150838267,0.00236804139098,0.0172429232376,0.70899695888,0.701996782775
3,SeaShepherds_test0,10,7.5952501297,"shepherd, illeg, whale, costa, net, crew, greenpeac, fish, rican, shark, coco, boat, poacher, arrest, vessel, seal, galapago, diminish, marin, dog",0.0244647485558,0.0296643197338,0.4,0.6,0.370526988738,0.182490780183,0.612260726305,0.0179221506581,0.00308036964436,0.0152618314198,0.0124614953794,0.000140016802016,0.000840100812097,0.0060207224867,0.712629890354,0.729017459403
4,Bahai_train4,10,8.87912106514,"baha'i, abdu'lbaha, perfect, baha'u'llah, faith, realiti, spirit, heaven, p, divin, uniti, worship, thing, marriag, man, —, manifest, truth, talk, whi",0.0369335482599,0.0107108283388,1.0,0.0,0.305873737661,0.202732493135,0.552799416413,0.00977670488835,0.00856970428485,0.0053108026554,0.0101388050694,0.0147254073627,0.0002414001207,0.00929390464695,0.80326619344,0.586601946257
5,JohnPiper_test0,10,27.4793479443,"god, love, christ, say, vers, nt, s, exult, let, know, thing, will, whi, glori, boast, magnifi, jesus, lord, answer, if",0.0334739736993,0.0206418220071,0.8,0.2,0.484429614365,0.104106062613,0.669981755904,0.0240901341635,0.0166777851901,0.013082795938,0.00770884293233,0.0213105032985,0.000259432214069,0.0124527462753,0.685146298127,0.789656137723
6,NaumanKhan_train4,10,46.1418700218,"allah, know, don't, get, talk, amp, say, someth, thing, want, go, ask, na, realli, qur'an, nt, fear, merci, quran, happen",0.0199112219614,0.017344017484,0.8,0.2,0.465888430322,0.142424712538,0.764421041819,0.0151703731536,0.0448066129676,0.0227320761806,0.0159688138459,0.0120000939342,0.00166733203391,0.0190921259658,0.699244552616,0.576139028966
7,WBC_train2,10,29.660793066,"shall, unto, thi, thou, ye, god, thee, christ, lord, sin, heaven, mose, s, sabbath, shalt, love, say, job, hath, noah",0.0297125543169,0.0293329275017,0.6,0.4,0.409441001527,0.208607226537,0.598691217166,0.0115687021579,0.00813965570988,0.012815628139,0.013161996467,0.0242111461328,0.00051955249212,0.00949049218939,0.788229416403,0.771807903559
8,IntegralYoga_train2,10,14.8861238956,"mind, om, say, whi, yoga, arjuna, want, vibrat, get, guru, don't, know, mantra, let, should, krishna, medit, will, god, desir",0.0255170674317,0.0167971085213,0.8,0.2,0.320284595444,0.0654349933163,0.624453864144,0.0122669623675,0.0337514727285,0.00686118234112,0.00783145055097,0.00526717028207,0.00166331693118,0.0214845103611,0.699961948451,0.598691513879
9,IntegralYoga_test1,10,9.81623315811,"mind, yoga, want, don't, whi, clean, everyth, anyth, feel, medit, should, sutra, get, calm, say, mental, keep, if, will, realiz",0.0333523239134,0.0193718135629,0.8,0.2,0.352897735483,0.056134136046,0.65339397113,0.0177165354331,0.0555555555556,0.00535870516185,0.00623359580052,0.00142169728784,0.00087489063867,0.0156386701662,0.751644765962,0.712511984652
