,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
3,Shepherd_test15,10,22.4907541275,"s, love, don, ask, christ, want, t, get, god, grace",0.0386910579486,0.0226971020346,0.9,0.1,173.9,0.543731819887,0.715395594095,0.671274561691,Shepherd,4,4.9,4.1017060202
4,Shepherd_test9,10,17.8713510036,"s, preach, get, listen, don, pray, god, know, t, christ",0.0305830564676,0.0181434627513,1.0,0.0,164.7,0.625399413009,0.670310890212,0.668736594361,Shepherd,4,4.0,4.0723197806
6,Shepherd_test21,10,17.6545300484,"christ, s, get, sin, pray, don, want, ill, listen, god",0.0364491046042,0.0214995130032,0.9,0.1,155.2,0.663719294271,0.701230614241,0.588482496599,Shepherd,4,5.5,3.67110761006
7,Shepherd_test0,10,16.8145611286,"s, get, sin, christ, ask, don, know, want, god, said",0.0304275189322,0.0229706608251,0.8,0.2,142.7,0.59087030296,0.680721401885,0.595266398524,Shepherd,4,4.3,4.04483015064
10,Shepherd_test10,10,20.6894841194,"christ, s, ask, get, god, want, know, love, ill, said",0.0338384629331,0.0214966053127,0.7,0.3,160.2,0.6409529853,0.634800974569,0.692589957121,Shepherd,4,4.32682926829,3.92833585049
17,Shepherd_test20,10,21.7374539375,"s, get, don, christ, want, sin, t, preacher, thing, love",0.0377446521722,0.0230368374544,0.8,0.2,170.4,0.600772228838,0.702032875588,0.632775086585,Shepherd,4,4.0,3.94752380847
18,Shepherd_test6,10,22.6288299561,"s, christ, want, pray, get, don, ask, know, god, lord",0.0308657560925,0.02216170143,0.8,0.2,162.0,0.628350073818,0.672235702873,0.64491969876,Shepherd,4,4.0,4.08123589777
22,Shepherd_test16,10,21.7147359848,"s, don, want, christ, t, ask, ill, get, didn, said",0.0310055635143,0.0213027635568,0.9,0.1,167.6,0.591550684537,0.622004000711,0.476356503152,Shepherd,4,4.0,3.93808207287
24,Shepherd_test19,10,22.374557972,"s, don, sin, christ, preacher, get, god, know, ill, t",0.033416391126,0.0223532765016,0.8,0.2,168.8,0.659456933871,0.689874633574,0.708446783371,Shepherd,4,5.5,4.03870343027
26,Shepherd_test4,10,18.3677117825,"s, want, get, don, ill, encourag, t, christ, said, ask",0.036454729218,0.0191911935642,1.0,0.0,187.3,0.598785636137,0.691545673525,0.638720229918,Shepherd,4,4.0,3.92106550362
32,Shepherd_test14,10,16.7007989883,"get, christ, s, ask, grace, heaven, sin, want, don, said",0.0363636152498,0.0202482231773,0.8,0.2,171.7,0.602981928559,0.695063733538,0.668227560508,Shepherd,4,4.0,3.85808691019
33,Shepherd_test8,10,15.8264608383,"s, don, ask, christ, hope, get, want, t, pray, ill",0.0286549815405,0.02393343999,0.6,0.4,153.8,0.585121023205,0.666609179735,0.601508064123,Shepherd,4,4.0,3.76795557668
35,Shepherd_test3,10,18.2013220787,"s, christ, pray, don, get, christma, t, preach, know, said",0.0319177112267,0.0201239849537,0.9,0.1,185.4,0.561361067204,0.672996398576,0.550147966796,Shepherd,4,4.0,3.92923240315
38,Shepherd_test13,10,17.4257650375,"s, get, god, want, christ, lord, sin, thing, ill, t",0.0314519613233,0.0240014818872,0.7,0.3,167.2,0.621954900753,0.716441253516,0.574958946087,Shepherd,4,4.6,4.22206796077
45,Shepherd_test1,10,18.8282129765,"s, get, ask, christ, evil, want, know, god, happen, sin",0.033415077145,0.0251066994152,0.7,0.3,162.7,0.639526287802,0.661680524145,0.643879696991,Shepherd,4,4.3,4.10026192491
49,Shepherd_test11,10,16.9363381863,"s, get, thank, don, sunday, want, ask, thing, t, bad",0.0378056629442,0.0188144566611,0.9,0.1,157.8,0.608429676317,0.644236931921,0.683809466554,Shepherd,4,4.02682926829,3.92157026792
50,Shepherd_test2,10,19.5457439423,"s, don, walk, want, t, know, get, god, ill, christ",0.0338699134484,0.024421814959,0.8,0.2,173.2,0.578277355445,0.654925258521,0.650712307385,Shepherd,4,4.0,3.95843830603
56,Shepherd_test18,10,16.2970819473,"s, don, jesus, want, christ, t, sin, know, god, said",0.0291059202647,0.0216776580428,0.8,0.2,148.3,0.600880806716,0.6786946184,0.647460916155,Shepherd,4,4.0,4.12998954395
59,Shepherd_test7,10,19.9037640095,"s, christ, get, sin, don, god, preach, spirit, ill, grace",0.0310987008162,0.0237103708853,0.8,0.2,163.1,0.574494159382,0.712609851188,0.710159478239,Shepherd,4,4.9,4.26536308128
64,Shepherd_test17,10,18.5277140141,"s, don, get, ask, love, want, t, god, prais, ill",0.0371455962198,0.0184159590449,1.0,0.0,165.1,0.606771385016,0.687055470946,0.740853825198,Shepherd,4,4.3,3.94238519022
71,Shepherd_test12,10,18.5156869888,"s, sin, don, walk, get, devil, ill, christ, someon, said",0.0306369977314,0.0261562445389,0.7,0.3,154.7,0.578496535466,0.658453916105,0.638906780419,Shepherd,4,4.0,3.90738297892
72,Shepherd_test5,10,19.2882120609,"s, don, christ, t, said, say, get, want, ill, know",0.0298994138755,0.0200861947004,0.9,0.1,175.5,0.575734364653,0.650615355036,0.701643911865,Shepherd,4,4.3,3.95653758629
73,DorothyDay_test8,10,10.7118599415,"worker, too, love, christ, tree, am, farm, shall, tri, get",0.0264030484744,0.0186516633266,0.9,0.1,45.9,0.723172669504,0.808325396853,0.679041884436,DorothyDay,4,4.45210290013,4.37689951383
75,DorothyDay_test13,10,10.2073149681,"get, room, prayer, morn, worker, too, am, meet, crowd, go",0.0227796198377,0.0244431892297,0.5,0.5,43.3,0.66250626624,0.812594268311,0.717094539479,DorothyDay,4,3.8387695668,2.54232922493
