,group,filepath,subgroup
0,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-FromHijrahtoKhilafah.txt,train4
1,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-RemainingAndExpanding.txt,test1
2,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-It_sEitherTheIslamicStateorTheFlood.txt,test1
3,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-HijrahFromHypocrisyToSincerity.txt,test1
4,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-TheFloodoftheMubahalah.txt,test0
5,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-TheIslamicStateBeforeAl-Malhamah.txt,train4
6,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-Introduction.txt,test0
7,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_6-IslamicStateReports.txt,train3
8,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-TheConceptofImamah.txt,test1
9,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-Interview.txt,train3
10,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-ConspiracyTheory.txt,train4
11,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-InTheWordsOfTheEnemy.txt,train2
12,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-ThePerfectStorm.txt,test1
13,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-TheAlliesOfAlqaidahInSham.txt,test1
14,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-Foreward.txt,train2
15,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-HijrahandJihad.txt,train2
16,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-InTheWordsofTheEnemy.txt,train2
17,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-IjraTheMostDangerousBidah.txt,train3
18,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-Interview.txt,test0
19,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-Foreword.txt,test0
20,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-LessonsFromAShahid.txt,train3
21,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-AmongTheBelieversAreMen.txt,train4
22,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-History.txt,train2
23,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-ThePunishingofShu_aytatForTreachery.txt,test0
24,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-TheEnemysWords.txt,test0
25,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-TheEnemy_sWords.txt,train3
26,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-InTheWordsOfTheEnemy.txt,train2
