term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
puf,57,139.0,4.93447393313,7923.0,281.265014188,0.752135940763
bibl,65,92.6666666667,4.52900882502,6023.33333334,294.385573626,0.571799253212
say,74,75.8181818182,4.32833812956,5610.54545455,320.297021587,0.532613010684
know,66,83.4,4.42364830936,5504.4,291.960788418,0.52253654832
want,42,119.142857143,4.7803232533,5004.00000001,200.773576639,0.475033225746
talk,35,139.0,4.93447393313,4865.0,172.70658766,0.461837858363
let,35,139.0,4.93447393313,4865.0,172.70658766,0.461837858363
look,57,83.4,4.42364830936,4753.8,252.147953634,0.451281564458
get,30,139.0,4.93447393313,4170.0,148.034217994,0.395861021454
shall,29,139.0,4.93447393313,4031.0,143.099744061,0.382665654073
chapter,33,119.142857143,4.7803232533,3931.71428572,157.750667359,0.373240391657
humbl,27,139.0,4.93447393313,3753.0,133.230796195,0.356274919309
arrog,25,139.0,4.93447393313,3475.0,123.361848328,0.329884184545
whi,24,139.0,4.93447393313,3336.0,118.427374395,0.316688817163
corinthian,21,139.0,4.93447393313,2919.0,103.623952596,0.277102715018
chariti,21,139.0,4.93447393313,2919.0,103.623952596,0.277102715018
here,53,52.125,3.95364468012,2762.625,209.543168046,0.262257926713
pride,19,139.0,4.93447393313,2641.0,93.7550047295,0.250711980254
vers,19,139.0,4.93447393313,2641.0,93.7550047295,0.250711980254
haughti,18,139.0,4.93447393313,2502.0,88.8205307963,0.237516612873
lot,17,139.0,4.93447393313,2363.0,83.8860568632,0.224321245491
yeah,16,139.0,4.93447393313,2224.0,78.9515829301,0.211125878109
realli,16,139.0,4.93447393313,2224.0,78.9515829301,0.211125878109
think,33,64.1538461538,4.1612840449,2117.07692308,137.322373482,0.200975595507
how,46,43.8947368421,3.78179442319,2019.15789474,173.962543467,0.191680073546
lift,14,139.0,4.93447393313,1946.0,69.0826350638,0.184735143345
knowledg,36,52.125,3.95364468012,1876.5,142.331208484,0.178137459654
gift,13,139.0,4.93447393313,1807.0,64.1481611307,0.171539775964
fals,13,139.0,4.93447393313,1807.0,64.1481611307,0.171539775964
tell,13,139.0,4.93447393313,1807.0,64.1481611307,0.171539775964
thing,25,69.5,4.24132675257,1737.5,106.033168814,0.164942092273
just,84,20.3414634146,3.01266133565,1708.68292683,253.063552195,0.162206467327
learn,22,75.8181818182,4.32833812956,1668.0,95.2234388503,0.158344408582
scriptur,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
noth,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
tall,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
tongu,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
proud,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
lofti,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
unto,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
someth,16,104.25,4.64679186068,1668.0,74.3486697709,0.158344408582
hate,12,139.0,4.93447393313,1668.0,59.2136871976,0.158344408582
christ,15,104.25,4.64679186068,1563.75,69.7018779102,0.148447883045
lord,26,55.6,4.01818320126,1445.6,104.472763233,0.137231820771
god,45,32.0769230769,3.46813686434,1443.46153846,156.066158895,0.137028815119
mind,12,119.142857143,4.7803232533,1429.71428572,57.3638790396,0.135723778785
hey,10,139.0,4.93447393313,1390.0,49.3447393313,0.131953673818
smart,10,139.0,4.93447393313,1390.0,49.3447393313,0.131953673818
somebodi,10,139.0,4.93447393313,1390.0,49.3447393313,0.131953673818
