term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
tippett,75,139.0,4.93447393313,10425.0,370.085544985,1.30426623295
elshtain,45,139.0,4.93447393313,6255.0,222.051326991,0.782559739772
hedg,34,139.0,4.93447393313,4726.0,167.772113726,0.591267358939
think,60,64.1538461538,4.1612840449,3849.23076923,249.677042694,0.481575224475
know,44,83.4,4.42364830936,3669.6,194.640525612,0.459101714
gome,23,139.0,4.93447393313,3197.0,113.492900462,0.399974978106
justwar,21,139.0,4.93447393313,2919.0,103.623952596,0.365194545227
want,21,119.142857143,4.7803232533,2502.0,100.386788319,0.313023895909
yes,15,139.0,4.93447393313,2085.0,74.017108997,0.260853246591
rev,14,139.0,4.93447393313,1946.0,69.0826350638,0.243463030151
niebuhr,14,139.0,4.93447393313,1946.0,69.0826350638,0.243463030151
moral,23,75.8181818182,4.32833812956,1743.81818182,99.5517769799,0.218168169876
tri,12,139.0,4.93447393313,1668.0,59.2136871976,0.208682597273
talk,11,139.0,4.93447393313,1529.0,54.2792132644,0.191292380833
chris,11,139.0,4.93447393313,1529.0,54.2792132644,0.191292380833
jean,11,139.0,4.93447393313,1529.0,54.2792132644,0.191292380833
bethk,11,139.0,4.93447393313,1529.0,54.2792132644,0.191292380833
ask,11,139.0,4.93447393313,1529.0,54.2792132644,0.191292380833
say,19,75.8181818182,4.32833812956,1440.54545455,82.2384244616,0.180225879463
someth,13,104.25,4.64679186068,1355.25,60.4082941888,0.169554610284
kind,16,83.4,4.42364830936,1334.4,70.7783729498,0.166946077818
sort,9,139.0,4.93447393313,1251.0,44.4102653982,0.156511947954
yeah,9,139.0,4.93447393313,1251.0,44.4102653982,0.156511947954
thinker,9,139.0,4.93447393313,1251.0,44.4102653982,0.156511947954
happen,9,139.0,4.93447393313,1251.0,44.4102653982,0.156511947954
how,28,43.8947368421,3.78179442319,1229.05263158,105.890243849,0.153766124306
love,19,64.1538461538,4.1612840449,1218.92307692,79.0643968531,0.152498821084
look,14,83.4,4.42364830936,1167.6,61.931076331,0.146077818091
faith,22,52.125,3.95364468012,1146.75,86.9801829626,0.143469285625
bless,8,139.0,4.93447393313,1112.0,39.475791465,0.139121731515
terror,8,139.0,4.93447393313,1112.0,39.475791465,0.139121731515
hope,7,139.0,4.93447393313,973.0,34.5413175319,0.121731515076
harvard,7,139.0,4.93447393313,973.0,34.5413175319,0.121731515076
thing,14,69.5,4.24132675257,973.0,59.378574536,0.121731515076
seem,9,104.25,4.64679186068,938.25,41.8211267461,0.117383960966
alway,20,46.3333333333,3.83586164446,926.666666666,76.7172328892,0.115934776262
threat,6,139.0,4.93447393313,834.0,29.6068435988,0.104341298636
serb,6,139.0,4.93447393313,834.0,29.6068435988,0.104341298636
get,6,139.0,4.93447393313,834.0,29.6068435988,0.104341298636
feel,6,139.0,4.93447393313,834.0,29.6068435988,0.104341298636
christian,46,17.7446808511,2.87608580065,816.255319151,132.29994683,0.102121271006
question,17,46.3333333333,3.83586164446,787.666666666,65.2096479558,0.0985445598231
veri,36,20.3414634146,3.01266133565,732.292682926,108.455808083,0.091616750022
iraq,12,59.5714285714,4.08717607274,714.857142857,49.0461128729,0.0894353988311
theolog,12,59.5714285714,4.08717607274,714.857142857,49.0461128729,0.0894353988311
krista,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
argument,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
convers,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
inde,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
pacifist,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
harm,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
evil,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
moment,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
theologian,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
tell,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
regim,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
theorist,5,139.0,4.93447393313,695.0,24.6723696657,0.0869510821969
will,21,30.8888888889,3.43039653635,648.666666667,72.0383272633,0.0811543433838
god,20,32.0769230769,3.46813686434,641.538461538,69.3627372868,0.0802625374125
correspond,6,104.25,4.64679186068,625.5,27.8807511641,0.0782559739772
voic,5,119.142857143,4.7803232533,595.714285715,23.9016162665,0.074529499026
serious,5,119.142857143,4.7803232533,595.714285715,23.9016162665,0.074529499026
choic,5,119.142857143,4.7803232533,595.714285715,23.9016162665,0.074529499026
