term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
get,48,139.0,4.93447393313,6672.0,236.85474879,0.612615921403
say,77,75.8181818182,4.32833812956,5838.0,333.282035976,0.536038931228
bibl,61,92.6666666667,4.52900882502,5652.66666667,276.269538326,0.5190218223
don,40,139.0,4.93447393313,5560.0,197.378957325,0.510513267836
team,151,29.7857142857,3.39402889218,4497.64285714,512.498362719,0.412968768446
want,34,119.142857143,4.7803232533,4050.85714286,162.530990612,0.371945380852
thing,58,69.5,4.24132675257,4031.0,245.996951649,0.370122119181
got,22,139.0,4.93447393313,3058.0,108.558426529,0.28078229731
preach,22,139.0,4.93447393313,3058.0,108.558426529,0.28078229731
look,35,83.4,4.42364830936,2919.0,154.827690828,0.268019465614
talk,21,139.0,4.93447393313,2919.0,103.623952596,0.268019465614
soul,34,83.4,4.42364830936,2835.6,150.404042518,0.260361766596
lot,20,139.0,4.93447393313,2780.0,98.6894786626,0.255256633918
somebodi,20,139.0,4.93447393313,2780.0,98.6894786626,0.255256633918
know,30,83.4,4.42364830936,2502.0,132.709449281,0.229730970526
vers,18,139.0,4.93447393313,2502.0,88.8205307963,0.229730970526
whi,18,139.0,4.93447393313,2502.0,88.8205307963,0.229730970526
let,18,139.0,4.93447393313,2502.0,88.8205307963,0.229730970526
god,71,32.0769230769,3.46813686434,2277.46153846,246.237717368,0.209114088556
just,107,20.3414634146,3.01266133565,2176.53658536,322.354762915,0.199847267043
realli,15,139.0,4.93447393313,2085.0,74.017108997,0.191442475438
everybodi,15,139.0,4.93447393313,2085.0,74.017108997,0.191442475438
shall,15,139.0,4.93447393313,2085.0,74.017108997,0.191442475438
think,31,64.1538461538,4.1612840449,1988.76923077,128.999805392,0.18260666888
husband,14,139.0,4.93447393313,1946.0,69.0826350638,0.178679643743
silent,13,139.0,4.93447393313,1807.0,64.1481611307,0.165916812047
obey,13,139.0,4.93447393313,1807.0,64.1481611307,0.165916812047
save,12,139.0,4.93447393313,1668.0,59.2136871976,0.153153980351
someth,16,104.25,4.64679186068,1668.0,74.3486697709,0.153153980351
partner,12,139.0,4.93447393313,1668.0,59.2136871976,0.153153980351
spirit,15,104.25,4.64679186068,1563.75,69.7018779102,0.143581856579
church,59,26.0625,3.26049749956,1537.6875,192.369352474,0.141188825636
uniti,11,139.0,4.93447393313,1529.0,54.2792132644,0.140391148655
stuff,11,139.0,4.93447393313,1529.0,54.2792132644,0.140391148655
glori,11,139.0,4.93447393313,1529.0,54.2792132644,0.140391148655
doesn,11,139.0,4.93447393313,1529.0,54.2792132644,0.140391148655
jesus,22,64.1538461538,4.1612840449,1411.38461538,91.5482489878,0.129591829527
win,32,43.8947368421,3.78179442319,1404.63157895,121.017421542,0.128971772927
whatev,10,139.0,4.93447393313,1390.0,49.3447393313,0.127628316959
how,30,43.8947368421,3.78179442319,1316.84210526,113.453832696,0.120911037119
lord,23,55.6,4.01818320126,1278.8,92.418213629,0.117418051602
apostl,9,139.0,4.93447393313,1251.0,44.4102653982,0.114865485263
junk,9,139.0,4.93447393313,1251.0,44.4102653982,0.114865485263
door,9,139.0,4.93447393313,1251.0,44.4102653982,0.114865485263
christ,12,104.25,4.64679186068,1251.0,55.7615023282,0.114865485263
away,11,104.25,4.64679186068,1146.75,51.1147104675,0.105293361491
onto,8,139.0,4.93447393313,1112.0,39.475791465,0.102102653567
ghost,8,139.0,4.93447393313,1112.0,39.475791465,0.102102653567
hey,8,139.0,4.93447393313,1112.0,39.475791465,0.102102653567
need,25,43.8947368421,3.78179442319,1097.36842105,94.5448605798,0.100759197599
better,9,119.142857143,4.7803232533,1072.28571429,43.0229092797,0.0984561302256
hour,9,119.142857143,4.7803232533,1072.28571429,43.0229092797,0.0984561302256
togeth,50,20.3414634146,3.01266133565,1017.07317073,150.633066782,0.0933865733844
didn,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
pleas,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
discipl,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
trumpet,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
tell,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
humbl,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
els,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
sing,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
pastor,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
attitud,7,139.0,4.93447393313,973.0,34.5413175319,0.0893398218713
here,17,52.125,3.95364468012,886.125,67.211959562,0.0813630520613
out,47,18.5333333333,2.91957091259,871.066666665,137.219832892,0.0799804119608
too,7,119.142857143,4.7803232533,834.000000001,33.4622627731,0.0765769901755
watch,11,75.8181818182,4.32833812956,834.0,47.6117194252,0.0765769901754
should,12,69.5,4.24132675257,834.0,50.8959210308,0.0765769901754
hear,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
kid,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
someon,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
nobodi,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
bless,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
rememb,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
sit,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
corinthian,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
servant,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
tri,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
hath,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
camaraderi,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
knock,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
anyth,6,139.0,4.93447393313,834.0,29.6068435988,0.0765769901754
will,26,30.8888888889,3.43039653635,803.111111111,89.1903099451,0.0737408053541
went,15,52.125,3.95364468012,781.875,59.3046702018,0.0717909282894
accomplish,10,75.8181818182,4.32833812956,758.181818182,43.2833812956,0.069615445614
said,18,41.7,3.7305011288,750.6,67.1490203184,0.0689192911578
then,51,14.6315789474,2.68318213452,746.210526317,136.842288861,0.0685162543676
care,8,92.6666666667,4.52900882502,741.333333334,36.2320706002,0.0680684357115
gospel,7,104.25,4.64679186068,729.75,32.5275430248,0.0670048664035
wife,14,52.125,3.95364468012,729.75,55.3510255217,0.0670048664035
what,60,11.7464788732,2.46355352532,704.788732392,147.813211519,0.0647129494438
job,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
couldn,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
recov,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
clean,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
realiz,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
toxic,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
feel,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
done,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
listen,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
guy,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
prophet,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
goe,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
everyth,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
scriptur,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
dwell,5,139.0,4.93447393313,695.0,24.6723696657,0.0638141584795
becaus,61,11.12,2.40874528882,678.32,146.933462618,0.062282618676
the,667,1.0,0.0,667.0,0.0,0.0612432283537
bodi,43,15.1636363636,2.71890021713,652.036363635,116.912709337,0.0598692832279
alon,7,92.6666666667,4.52900882502,648.666666667,31.7030617751,0.0595598812475
honor,7,92.6666666667,4.52900882502,648.666666667,31.7030617751,0.0595598812475
themselv,10,64.1538461538,4.1612840449,641.538461538,41.612840449,0.0589053770579
david,16,39.7142857143,3.68171096464,635.428571429,58.9073754342,0.058344373467
put,8,75.8181818182,4.32833812956,606.545454546,34.6267050365,0.0556923564912
chapter,5,119.142857143,4.7803232533,595.714285715,23.9016162665,0.0546978501253
feet,10,59.5714285714,4.08717607274,595.714285714,40.8717607274,0.0546978501252
even,39,15.1636363636,2.71890021713,591.38181818,106.037108468,0.0543000475788
friend,12,49.0588235294,3.8930200583,588.705882353,46.7162406996,0.0540543460061
would,31,18.1304347826,2.89759200587,562.043478261,89.825352182,0.0516062325095
