,group,filepath,subgroup
0,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai01.txt,train3
1,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai02.txt,train2
2,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai03.txt,train4
3,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai04.txt,train2
4,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai05.txt,train2
5,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai06.txt,train3
6,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai07.txt,train3
7,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai08.txt,test0
8,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai09.txt,train2
9,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai10.txt,test0
10,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai11.txt,test1
11,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai12.txt,train2
12,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai13.txt,test1
13,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai14.txt,test1
14,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai15.txt,train4
15,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai16.txt,train4
16,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai17.txt,train4
17,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai18.txt,train4
18,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai19.txt,test1
19,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai20.txt,test1
20,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai21.txt,train4
21,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai22.txt,train3
22,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai23.txt,test1
23,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai24.txt,test1
24,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai25.txt,train2
25,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai26.txt,train4
26,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai27.txt,test0
27,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai28.txt,train2
28,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai29.txt,train3
29,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai30.txt,train3
30,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai31.txt,test1
31,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai32.txt,train3
32,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai33.txt,train3
33,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai34.txt,test0
34,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai35.txt,test0
35,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai36.txt,train2
36,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai37.txt,test0
37,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai38.txt,train3
38,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai39.txt,train2
39,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai40.txt,test1
40,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai41.txt,train4
41,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai42.txt,train3
42,Bahai,./data_dsicap_FULL/Bahai/raw/Bahai43.txt,test0
