,group,filepath,subgroup
0,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV01.txt,train4
1,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV02.txt,train3
2,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV03.txt,train5
3,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV04.txt,train5
4,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV05.txt,test1
5,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV06.txt,train2
6,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV07.txt,train2
7,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV08.txt,test0
8,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV09.txt,test0
9,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV10.txt,train2
10,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV11.txt,train4
11,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV12.txt,test0
12,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV13.txt,test1
13,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV14.txt,train4
14,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV15.txt,train4
15,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV16.txt,test0
16,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV17.txt,train2
17,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV18.txt,train4
18,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV19.txt,test1
19,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV20.txt,train3
20,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV21.txt,train4
21,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV22.txt,train3
22,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV23.txt,train2
23,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV24.txt,train5
24,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV25.txt,test0
25,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV26.txt,test0
26,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV27.txt,test1
27,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV28.txt,train3
28,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV29.txt,test1
29,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV30.txt,train3
30,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV31.txt,train4
31,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV32.txt,train4
32,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV33.txt,train3
33,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV34.txt,train3
34,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV35.txt,train3
35,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV36.txt,train2
36,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV37.txt,train5
37,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV38.txt,test1
38,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV39.txt,train5
39,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV40.txt,test1
40,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV41.txt,train5
41,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV42.txt,train2
42,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV43.txt,test0
43,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV44.txt,train5
44,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV45.txt,train4
45,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV46.txt,train3
46,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV47.txt,test1
47,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV48.txt,train5
48,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV49.txt,train3
49,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV50.txt,train2
50,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV51.txt,test1
51,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV52.txt,train2
52,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV53.txt,test0
53,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV54.txt,train2
54,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV55.txt,train5
55,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV56.txt,test0
56,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV57.txt,test1
57,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV58.txt,train4
58,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV59.txt,test0
59,ISIS,./data_dsicap/ISIS/raw/Issue_1-FromHijrahtoKhilafah.txt,test1
