,group,filepath,subgroup
0,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/12.html.txt,train38
1,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/13.html.txt,train27
2,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/142.html.txt,train64
3,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/143.html.txt,train34
4,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/145.html.txt,test22
5,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/146.html.txt,test15
6,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/147.html.txt,test9
7,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/148.html.txt,train35
8,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/149.html.txt,train63
9,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/15.html.txt,train44
10,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/150.html.txt,train66
11,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/151.html.txt,train39
12,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/152.html.txt,train38
13,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/153.html.txt,train47
14,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/154.html.txt,train29
15,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/155.html.txt,train33
16,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/156.html.txt,train32
17,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/158.html.txt,train42
18,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/159.html.txt,train45
19,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/16.html.txt,test11
20,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/160.html.txt,train60
21,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/161.html.txt,train54
22,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/162.html.txt,test22
23,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/164.html.txt,train72
24,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/165.html.txt,test22
25,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/166.html.txt,train71
26,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/167.html.txt,train45
27,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/169.html.txt,test18
28,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/170.html.txt,train24
29,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/171.html.txt,train65
30,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/172.html.txt,test23
31,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/173.html.txt,train40
32,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/174.html.txt,test20
33,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/175.html.txt,train52
34,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/176.html.txt,train68
35,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/177.html.txt,train72
36,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/178.html.txt,test7
37,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/179.html.txt,train67
38,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/180.html.txt,train60
39,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/182.html.txt,train27
40,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/183.html.txt,train68
41,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/184.html.txt,train49
42,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/186.html.txt,train70
43,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/188.html.txt,test3
44,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/189.html.txt,train40
45,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/191.html.txt,train26
46,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/192.html.txt,train30
47,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/193.html.txt,train31
48,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/194.html.txt,train55
49,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/195.html.txt,train48
50,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/196.html.txt,train56
51,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/197.html.txt,train75
52,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/198.html.txt,train24
53,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/199.html.txt,train61
54,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/2.html.txt,train34
55,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/200.html.txt,train51
56,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/201.html.txt,test20
57,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/202.html.txt,train76
58,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/203.html.txt,train67
59,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/204.html.txt,test4
60,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/205.html.txt,train66
61,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/206.html.txt,train47
62,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/207.html.txt,train54
63,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/208.html.txt,train36
64,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/209.html.txt,train29
65,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/210.html.txt,train62
66,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/211.html.txt,train35
67,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/212.html.txt,train25
68,DorothyDay,./data_dsicap_FULL/DorothyDay/raw/213.html.txt,train64
