,group,filepath,subgroup
0,Bahai,./data_dsicap/Bahai/raw/Bahai01.txt,train9
1,Bahai,./data_dsicap/Bahai/raw/Bahai02.txt,train9
2,Bahai,./data_dsicap/Bahai/raw/Bahai03.txt,train6
3,Bahai,./data_dsicap/Bahai/raw/Bahai04.txt,train8
4,Bahai,./data_dsicap/Bahai/raw/Bahai05.txt,train4
5,Bahai,./data_dsicap/Bahai/raw/Bahai06.txt,train7
6,Bahai,./data_dsicap/Bahai/raw/Bahai07.txt,train4
7,Bahai,./data_dsicap/Bahai/raw/Bahai08.txt,test1
8,Bahai,./data_dsicap/Bahai/raw/Bahai09.txt,train6
9,Bahai,./data_dsicap/Bahai/raw/Bahai10.txt,test0
10,Bahai,./data_dsicap/Bahai/raw/Bahai11.txt,train5
11,Bahai,./data_dsicap/Bahai/raw/Bahai12.txt,train7
12,Bahai,./data_dsicap/Bahai/raw/Bahai13.txt,train3
13,Bahai,./data_dsicap/Bahai/raw/Bahai14.txt,train9
14,Bahai,./data_dsicap/Bahai/raw/Bahai15.txt,test1
15,Bahai,./data_dsicap/Bahai/raw/Bahai16.txt,train8
16,Bahai,./data_dsicap/Bahai/raw/Bahai17.txt,test0
17,Bahai,./data_dsicap/Bahai/raw/Bahai18.txt,train5
18,Bahai,./data_dsicap/Bahai/raw/Bahai19.txt,test1
19,Bahai,./data_dsicap/Bahai/raw/Bahai20.txt,train3
20,Bahai,./data_dsicap/Bahai/raw/Bahai21.txt,train9
21,Bahai,./data_dsicap/Bahai/raw/Bahai22.txt,test0
22,Bahai,./data_dsicap/Bahai/raw/Bahai23.txt,train5
23,Bahai,./data_dsicap/Bahai/raw/Bahai24.txt,train7
24,Bahai,./data_dsicap/Bahai/raw/Bahai25.txt,test1
25,Bahai,./data_dsicap/Bahai/raw/Bahai26.txt,test2
26,Bahai,./data_dsicap/Bahai/raw/Bahai27.txt,test0
27,Bahai,./data_dsicap/Bahai/raw/Bahai28.txt,train4
28,Bahai,./data_dsicap/Bahai/raw/Bahai29.txt,train7
29,Bahai,./data_dsicap/Bahai/raw/Bahai30.txt,train8
30,Bahai,./data_dsicap/Bahai/raw/Bahai31.txt,train3
31,Bahai,./data_dsicap/Bahai/raw/Bahai32.txt,train3
32,Bahai,./data_dsicap/Bahai/raw/Bahai33.txt,test2
33,Bahai,./data_dsicap/Bahai/raw/Bahai34.txt,test2
34,Bahai,./data_dsicap/Bahai/raw/Bahai35.txt,train8
35,Bahai,./data_dsicap/Bahai/raw/Bahai36.txt,train6
36,Bahai,./data_dsicap/Bahai/raw/Bahai37.txt,test2
37,Bahai,./data_dsicap/Bahai/raw/Bahai38.txt,test0
38,Bahai,./data_dsicap/Bahai/raw/Bahai39.txt,train7
39,Bahai,./data_dsicap/Bahai/raw/Bahai40.txt,train6
40,Bahai,./data_dsicap/Bahai/raw/Bahai41.txt,train4
41,Bahai,./data_dsicap/Bahai/raw/Bahai42.txt,test1
42,Bahai,./data_dsicap/Bahai/raw/Bahai43.txt,train8
43,Bahai,./data_dsicap/Bahai/raw/Bahai44.txt,test2
44,Bahai,./data_dsicap/Bahai/raw/Bahai45.txt,train5
45,Bahai,./data_dsicap/Bahai/raw/Bahai46.txt,train6
46,Bahai,./data_dsicap/Bahai/raw/Bahai47.txt,train9
47,Bahai,./data_dsicap/Bahai/raw/Bahai48.txt,train5
48,Bahai,./data_dsicap/Bahai/raw/Bahai49.txt,train3
49,Bahai,./data_dsicap/Bahai/raw/Bahai50.txt,train4
50,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV01.txt,test1
51,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV02.txt,train7
52,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV03.txt,train10
53,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV04.txt,train6
54,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV05.txt,train10
55,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV06.txt,test2
56,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV07.txt,test1
57,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV08.txt,train9
58,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV09.txt,train11
59,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV10.txt,train4
60,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV11.txt,test3
61,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV12.txt,train9
62,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV13.txt,train7
63,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV14.txt,train7
64,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV15.txt,train8
65,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV16.txt,train9
66,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV17.txt,train8
67,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV18.txt,test3
68,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV19.txt,train5
69,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV20.txt,train5
70,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV21.txt,train11
71,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV22.txt,train8
72,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV23.txt,train5
73,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV24.txt,train10
74,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV25.txt,train6
75,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV26.txt,train6
76,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV27.txt,test2
77,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV28.txt,test3
78,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV29.txt,test1
79,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV30.txt,test0
80,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV31.txt,test0
81,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV32.txt,test2
82,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV33.txt,test1
83,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV34.txt,train5
84,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV35.txt,test0
85,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV36.txt,test2
86,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV37.txt,train10
87,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV38.txt,train8
88,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV39.txt,train7
89,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV40.txt,test2
90,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV41.txt,train6
91,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV42.txt,test3
92,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV43.txt,test1
93,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV44.txt,test3
94,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV45.txt,train4
95,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV46.txt,train8
96,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV47.txt,train4
97,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV48.txt,train11
98,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV49.txt,train4
99,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV50.txt,train5
100,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV51.txt,train9
101,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV52.txt,test0
102,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV53.txt,train7
103,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV54.txt,test0
104,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV55.txt,train4
105,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV56.txt,train6
106,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV57.txt,train10
107,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV58.txt,train11
108,IntegralYoga,./data_dsicap/IntegralYoga/raw/YV59.txt,train9
109,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS01.txt,test0
110,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS02.txt,test0
111,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS03.txt,train2
112,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS04.txt,train2
113,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS05.txt,test1
