,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,Shepherd_train32,10,31.9396221638,"get, s, christ, know, ill, ask, don, god, thing, lord, pray, said, prais, think, i, want, will, t, jesus, do",0.035177362768,0.0211837395041,1.0,0.0,0.418336048433,0.658608238593,0.0226472945194,0.0198250932023,0.0220549806627,0.00916344378245,0.0210445629072,0.00547019267621,0.0133793247622,0.669573963815,0.644270106278
1,DorothyDay_test8,10,18.6815850735,"worker, get, too, told, say, hospit, room, love, visit, kitchen, farm, go, street, i, night, strike, away, ask, woman, poor",0.0209434652384,0.0269356882876,0.3,0.7,0.435182072164,0.729656193746,0.0183731716019,0.00273516470448,0.020811035795,0.00975145677251,0.014032584136,0.00933523605661,0.00909739564752,0.707874184577,0.716207545489
2,Shepherd_train27,10,31.5997519493,"s, christ, want, sin, love, god, get, t, jesus, said, know, don, ill, tell, lord, expect, i, preacher, trust, ask",0.0339755469279,0.01920476369,0.9,0.1,0.380599324651,0.640051015694,0.0217841959172,0.0170057271354,0.0248058747057,0.00780014757036,0.0283897262921,0.00783528337023,0.00966234496328,0.657950970928,0.688803389469
3,Unitarian_train13,10,38.0602631569,"am, dont, i, s, breath, say, know, tell, nt, ask, thing, silenc, whi, tri, get, think, thank, let, too, want",0.0270999587273,0.0205962831619,0.8,0.2,0.333970634226,0.675825935187,0.0200913523857,0.00768471082032,0.0304610826492,0.0104931794334,0.00691315350904,0.00475279303747,0.00910437627307,0.682098498941,0.620889298412
4,Unitarian_test6,10,42.8388800621,"am, nt, cloth, thing, know, i, s, love, get, talk, too, ask, tell, feel, dont, silenc, say, want, let, woman",0.0275423575349,0.0203401051806,0.9,0.1,0.330705353191,0.662019323852,0.0198857512395,0.00773334770425,0.0214216425954,0.0107512394913,0.0112632032766,0.00568549256305,0.010239275706,0.683176187375,0.65932822924
5,JohnPiper_train57,9,26.4385020733,"christ, vers, god, sin, s, hope, prayer, say, love, nt, let, jesus, want, missionari, heaven, paul, glori, anchor, merci, answer",0.0298068703291,0.0151522102832,0.888888888889,0.111111111111,0.468399200825,0.687941806546,0.0223236546354,0.0156495723217,0.0118906064209,0.00629051436462,0.0218250163016,0.000805492693031,0.010624832189,0.710391924164,0.621049183651
6,WBC_train34,10,35.3505830765,"unto, shall, prayer, let, lord, thou, s, god, nt, thee, ie, wit, pride, say, sin, thi, scriptur, thing, jeremiah, pray",0.0230930074858,0.0294317515154,0.3,0.7,0.407046040456,0.574733901773,0.0126194339282,0.00549846764017,0.0126795264708,0.0171864671594,0.0246379424313,0.000901388137732,0.00859323357971,0.780919526971,0.800906786898
7,DorothyDay_train68,10,15.3140788078,"worker, get, helen, tanzania, strike, farm, nyerer, talk, cesar, go, negro, room, love, too, pick, nonviol, memphi, i, summari, ddlw",0.0271853958566,0.019418135685,0.7,0.3,0.298031085314,0.642052880859,0.0149738663653,0.00367283514621,0.0138437632434,0.0134906060178,0.00699251306682,0.00678061873146,0.012431134341,0.740597622065,0.682050325686
8,Shepherd_train44,10,30.6351308823,"s, don, god, get, thank, want, t, christ, say, ask, spirit, know, said, ill, disagr, love, tell, think, listen, sin",0.032615720709,0.0206995795207,0.7,0.3,0.307728603591,0.590671831867,0.0248925819396,0.0177195412095,0.0228329959874,0.0101558893505,0.0226554454742,0.00358652036504,0.0112922126345,0.658016558211,0.657488888366
9,Shepherd_test15,10,32.8229570389,"don, s, get, know, t, christ, ill, want, pray, let, prayer, said, ask, say, i, sin, preacher, someon, should, preach",0.036268535534,0.0207569516946,0.9,0.1,0.332226210746,0.601816698477,0.0243852944161,0.0198870362228,0.0231338992796,0.00919944532756,0.0201576081442,0.00463354415396,0.0124463083843,0.686882481353,0.673865048348
10,DorothyDay_test13,10,15.7889339924,"fr, retreat, worker, max, talk, ruth, room, farm, thing, lacoutur, priest, too, get, hard, hour, go, pray, money, sing, love",0.0237392072096,0.0208114930134,0.6,0.4,0.265148206125,0.618749328697,0.0208742799051,0.00162656726533,0.00779396814639,0.0132158590308,0.0185022026432,0.00508302270417,0.0105726872247,0.764310511336,0.65464213106
11,PastorAnderson_test5,10,128.11790514,"s, re, say, get, nt, bibl, go, know, vers, save, talk, let, thing, want, unto, lot, don, pastor, look, whi",0.0277363909602,0.0196340125617,0.8,0.2,0.410171693508,0.609489870117,0.013876756433,0.0275288891107,0.0229199424298,0.0167968652507,0.0161729103751,0.00116471576776,0.0186853686741,0.76292853292,0.818536252049
12,DorothyDay_test3,10,21.7454259396,"worker, get, night, room, go, strike, too, simon, stay, want, maurin, tri, labor, peter, priest, farm, morn, girl, told, car",0.0257703974739,0.0308050141477,0.5,0.5,0.267482923722,0.580297450203,0.0146543330088,0.00199610516066,0.0110516066212,0.0150438169426,0.012317429406,0.00555014605648,0.00973709834469,0.755502450822,0.65828507328
13,DorothyDay_train29,10,16.9655880928,"worker, room, farm, bed, get, too, transcend, fr, ask, cathol, happi, priest, i, love, go, ammon, talk, hope, night, want",0.0254021470035,0.0167208056785,0.8,0.2,0.359089734467,0.714077992228,0.0165927069265,0.00398739468776,0.0158852659335,0.0100327995369,0.0128625635089,0.00662422020709,0.00893948163869,0.726287631263,0.571130485082
14,Unitarian_train25,10,31.2917649746,"garden, flower, feel, silenc, love, jesus, say, easter, nt, know, guilt, tell, merci, hope, too, s, morn, want, get, ourselv",0.026364079839,0.0323000467141,0.6,0.4,0.220055745686,0.568132909192,0.0203930944763,0.00710242255898,0.0157870679653,0.012833585317,0.0107942758693,0.00302380366372,0.00836820083682,0.717667554445,0.726749209735
15,JohnPiper_test8,10,29.8091220856,"vers, god, s, let, say, christ, job, nt, sin, worship, circumcis, will, lord, boast, satan, get, want, fear, jew, heaven",0.0277245365926,0.0263887053028,0.6,0.4,0.464907158435,0.686495381262,0.0177625428482,0.016585298293,0.0150618053392,0.00817146220699,0.0258647553755,0.0010387451958,0.0104567016378,0.719313031633,0.609732497135
16,Shepherd_train58,10,29.6599509716,"s, christ, don, god, ask, want, sin, said, jesus, t, know, preacher, ill, whi, heaven, bless, love, say, i, get",0.0320325222547,0.0219328945945,0.9,0.1,0.358540947368,0.608035553189,0.0190612080635,0.0154757984853,0.0223173453335,0.00892693813339,0.0270735008964,0.00534152855523,0.0125489335236,0.680798408383,0.679043520339
17,WBC_train23,10,30.6587529182,"unto, shall, ye, obama, thou, s, lord, god, heaven, say, thee, belov, wit, hath, silenc, thing, worship, sermon, thi, amalek",0.0233617358566,0.0283517284134,0.3,0.7,0.400042798784,0.594858471898,0.0140515222482,0.00880841693173,0.0137019818938,0.0137718899647,0.0206228809116,0.00192247194939,0.00898318710895,0.741995550686,0.812992175704
18,WBC_train13,10,29.789607048,"shall, unto, s, sin, lord, god, thou, spirit, thee, ye, absalom, say, inherit, puritan, thi, belov, thing, sermon, christ, sam",0.0241783107426,0.0278492244767,0.6,0.4,0.408938444278,0.59163706875,0.0120684816166,0.00519225371878,0.0102792590514,0.0139629525681,0.0224529890542,0.00326269997193,0.00943727196183,0.737812931855,0.809388325234
19,DorothyDay_train58,10,22.8868861198,"worker, get, go, love, room, bread, too, farm, night, christ, prayer, am, thing, say, morn, talk, dollar, tri, bed, feel",0.0252149171378,0.0198727906994,0.9,0.1,0.317571394225,0.697613912266,0.019877019877,0.00395633728967,0.0139186805853,0.0108203441537,0.012584012584,0.00681634014967,0.00948567615234,0.724671320076,0.706892612413
20,JohnPiper_test15,10,31.1991529465,"vers, christ, sin, god, s, say, wrath, nt, fill, righteous, jesus, thing, let, prayer, sacrific, will, elder, want, get, gospel",0.0265404128779,0.0281776425557,0.7,0.3,0.446664454703,0.658909766459,0.0216900863736,0.0148897769756,0.011054531391,0.00715482789738,0.02446177646,0.00280391904087,0.00934639680289,0.677797760734,0.654975936378
