,group,filepath,subgroup
0,Bahai,./data_dsicap/Bahai/raw/Bahai01.txt,test2
1,Bahai,./data_dsicap/Bahai/raw/Bahai02.txt,test6
2,Bahai,./data_dsicap/Bahai/raw/Bahai03.txt,test7
3,Bahai,./data_dsicap/Bahai/raw/Bahai04.txt,test6
4,Bahai,./data_dsicap/Bahai/raw/Bahai05.txt,test3
5,Bahai,./data_dsicap/Bahai/raw/Bahai06.txt,test7
6,Bahai,./data_dsicap/Bahai/raw/Bahai07.txt,test1
7,Bahai,./data_dsicap/Bahai/raw/Bahai08.txt,test9
8,Bahai,./data_dsicap/Bahai/raw/Bahai09.txt,test1
9,Bahai,./data_dsicap/Bahai/raw/Bahai10.txt,test8
10,Bahai,./data_dsicap/Bahai/raw/Bahai11.txt,test4
11,Bahai,./data_dsicap/Bahai/raw/Bahai12.txt,test4
12,Bahai,./data_dsicap/Bahai/raw/Bahai13.txt,test7
13,Bahai,./data_dsicap/Bahai/raw/Bahai14.txt,test6
14,Bahai,./data_dsicap/Bahai/raw/Bahai15.txt,test7
15,Bahai,./data_dsicap/Bahai/raw/Bahai16.txt,test2
16,Bahai,./data_dsicap/Bahai/raw/Bahai17.txt,test4
17,Bahai,./data_dsicap/Bahai/raw/Bahai18.txt,test3
18,Bahai,./data_dsicap/Bahai/raw/Bahai19.txt,test9
19,Bahai,./data_dsicap/Bahai/raw/Bahai20.txt,test1
20,Bahai,./data_dsicap/Bahai/raw/Bahai21.txt,test9
21,Bahai,./data_dsicap/Bahai/raw/Bahai22.txt,test7
22,Bahai,./data_dsicap/Bahai/raw/Bahai23.txt,test8
23,Bahai,./data_dsicap/Bahai/raw/Bahai24.txt,test9
24,Bahai,./data_dsicap/Bahai/raw/Bahai25.txt,test3
25,Bahai,./data_dsicap/Bahai/raw/Bahai26.txt,test0
26,Bahai,./data_dsicap/Bahai/raw/Bahai27.txt,test3
27,Bahai,./data_dsicap/Bahai/raw/Bahai28.txt,test0
28,Bahai,./data_dsicap/Bahai/raw/Bahai29.txt,test8
29,Bahai,./data_dsicap/Bahai/raw/Bahai30.txt,test2
