,group,filepath,subgroup
0,Bahai,./data_dsicap/Bahai/raw/Bahai01.txt,train2
1,Bahai,./data_dsicap/Bahai/raw/Bahai02.txt,train3
2,Bahai,./data_dsicap/Bahai/raw/Bahai03.txt,train4
3,Bahai,./data_dsicap/Bahai/raw/Bahai04.txt,train2
4,Bahai,./data_dsicap/Bahai/raw/Bahai05.txt,train2
5,Bahai,./data_dsicap/Bahai/raw/Bahai06.txt,test1
6,Bahai,./data_dsicap/Bahai/raw/Bahai07.txt,train2
7,Bahai,./data_dsicap/Bahai/raw/Bahai08.txt,test1
8,Bahai,./data_dsicap/Bahai/raw/Bahai09.txt,test0
9,Bahai,./data_dsicap/Bahai/raw/Bahai10.txt,train3
10,Bahai,./data_dsicap/Bahai/raw/Bahai11.txt,test0
11,Bahai,./data_dsicap/Bahai/raw/Bahai12.txt,train3
12,Bahai,./data_dsicap/Bahai/raw/Bahai13.txt,train4
13,Bahai,./data_dsicap/Bahai/raw/Bahai14.txt,train3
14,Bahai,./data_dsicap/Bahai/raw/Bahai15.txt,train2
15,Bahai,./data_dsicap/Bahai/raw/Bahai16.txt,test0
16,Bahai,./data_dsicap/Bahai/raw/Bahai17.txt,train3
17,Bahai,./data_dsicap/Bahai/raw/Bahai18.txt,train4
18,Bahai,./data_dsicap/Bahai/raw/Bahai19.txt,train3
19,Bahai,./data_dsicap/Bahai/raw/Bahai20.txt,test1
20,Bahai,./data_dsicap/Bahai/raw/Bahai21.txt,train3
21,Bahai,./data_dsicap/Bahai/raw/Bahai22.txt,train4
22,Bahai,./data_dsicap/Bahai/raw/Bahai23.txt,train4
23,Bahai,./data_dsicap/Bahai/raw/Bahai24.txt,test1
24,Bahai,./data_dsicap/Bahai/raw/Bahai25.txt,test0
25,Bahai,./data_dsicap/Bahai/raw/Bahai26.txt,train2
26,Bahai,./data_dsicap/Bahai/raw/Bahai27.txt,test1
27,Bahai,./data_dsicap/Bahai/raw/Bahai28.txt,test1
28,Bahai,./data_dsicap/Bahai/raw/Bahai29.txt,test0
29,Bahai,./data_dsicap/Bahai/raw/Bahai30.txt,train2
30,Bahai,./data_dsicap/Bahai/raw/Bahai31.txt,train4
31,Bahai,./data_dsicap/Bahai/raw/Bahai32.txt,train3
