,group,filepath,subgroup
0,Bahai,./data_dsicap/Bahai/raw/Bahai01.txt,train3
1,Bahai,./data_dsicap/Bahai/raw/Bahai02.txt,test1
2,Bahai,./data_dsicap/Bahai/raw/Bahai03.txt,train3
3,Bahai,./data_dsicap/Bahai/raw/Bahai04.txt,train4
4,Bahai,./data_dsicap/Bahai/raw/Bahai05.txt,train2
5,Bahai,./data_dsicap/Bahai/raw/Bahai06.txt,train3
6,Bahai,./data_dsicap/Bahai/raw/Bahai07.txt,train2
7,Bahai,./data_dsicap/Bahai/raw/Bahai08.txt,train4
8,Bahai,./data_dsicap/Bahai/raw/Bahai09.txt,train4
9,Bahai,./data_dsicap/Bahai/raw/Bahai10.txt,train2
10,Bahai,./data_dsicap/Bahai/raw/Bahai11.txt,train4
11,Bahai,./data_dsicap/Bahai/raw/Bahai12.txt,test0
12,Bahai,./data_dsicap/Bahai/raw/Bahai13.txt,train4
13,Bahai,./data_dsicap/Bahai/raw/Bahai14.txt,train4
14,Bahai,./data_dsicap/Bahai/raw/Bahai15.txt,test1
15,Bahai,./data_dsicap/Bahai/raw/Bahai16.txt,train4
16,Bahai,./data_dsicap/Bahai/raw/Bahai17.txt,train2
17,Bahai,./data_dsicap/Bahai/raw/Bahai18.txt,train3
18,Bahai,./data_dsicap/Bahai/raw/Bahai19.txt,test1
19,Bahai,./data_dsicap/Bahai/raw/Bahai20.txt,test1
20,Bahai,./data_dsicap/Bahai/raw/Bahai21.txt,test0
21,Bahai,./data_dsicap/Bahai/raw/Bahai22.txt,train2
22,Bahai,./data_dsicap/Bahai/raw/Bahai23.txt,train2
23,Bahai,./data_dsicap/Bahai/raw/Bahai24.txt,train2
24,Bahai,./data_dsicap/Bahai/raw/Bahai25.txt,train4
25,Bahai,./data_dsicap/Bahai/raw/Bahai26.txt,test1
26,Bahai,./data_dsicap/Bahai/raw/Bahai27.txt,test1
27,Bahai,./data_dsicap/Bahai/raw/Bahai28.txt,test0
28,Bahai,./data_dsicap/Bahai/raw/Bahai29.txt,test0
29,Bahai,./data_dsicap/Bahai/raw/Bahai30.txt,train3
30,Bahai,./data_dsicap/Bahai/raw/Bahai31.txt,test0
31,Bahai,./data_dsicap/Bahai/raw/Bahai32.txt,train2
32,Bahai,./data_dsicap/Bahai/raw/Bahai33.txt,train2
33,Bahai,./data_dsicap/Bahai/raw/Bahai34.txt,test1
34,Bahai,./data_dsicap/Bahai/raw/Bahai35.txt,test1
35,Bahai,./data_dsicap/Bahai/raw/Bahai36.txt,train3
36,Bahai,./data_dsicap/Bahai/raw/Bahai37.txt,test1
37,Bahai,./data_dsicap/Bahai/raw/Bahai38.txt,train3
38,Bahai,./data_dsicap/Bahai/raw/Bahai39.txt,train4
39,Bahai,./data_dsicap/Bahai/raw/Bahai40.txt,test0
40,Bahai,./data_dsicap/Bahai/raw/Bahai41.txt,train4
41,Bahai,./data_dsicap/Bahai/raw/Bahai42.txt,test0
42,Bahai,./data_dsicap/Bahai/raw/Bahai43.txt,test0
43,Bahai,./data_dsicap/Bahai/raw/Bahai44.txt,train3
44,Bahai,./data_dsicap/Bahai/raw/Bahai45.txt,train3
45,Bahai,./data_dsicap/Bahai/raw/Bahai46.txt,test1
46,Bahai,./data_dsicap/Bahai/raw/Bahai47.txt,test0
47,Bahai,./data_dsicap/Bahai/raw/Bahai48.txt,train2
48,Bahai,./data_dsicap/Bahai/raw/Bahai49.txt,train3
49,Bahai,./data_dsicap/Bahai/raw/Bahai50.txt,test0
50,ISIS,./data_dsicap/ISIS/raw/Issue_1-FromHijrahtoKhilafah.txt,test1
51,ISIS,./data_dsicap/ISIS/raw/Issue_1-HalabTribalAssemblies.txt,test0
52,ISIS,./data_dsicap/ISIS/raw/Issue_1-Introduction.txt,test1
53,ISIS,./data_dsicap/ISIS/raw/Issue_1-TheConceptofImamah.txt,test1
54,ISIS,./data_dsicap/ISIS/raw/Issue_1-TheEnemysWords.txt,test0
55,ISIS,./data_dsicap/ISIS/raw/Issue_2-Foreward.txt,test1
56,ISIS,./data_dsicap/ISIS/raw/Issue_2-HijrahandJihad.txt,train4
57,ISIS,./data_dsicap/ISIS/raw/Issue_2-It_sEitherTheIslamicStateorTheFlood.txt,train3
58,ISIS,./data_dsicap/ISIS/raw/Issue_2-TheEnemy_sWords.txt,train3
59,ISIS,./data_dsicap/ISIS/raw/Issue_2-TheFightAgainstthePKK.txt,train3
60,ISIS,./data_dsicap/ISIS/raw/Issue_2-TheFloodoftheMubahalah.txt,test1
61,ISIS,./data_dsicap/ISIS/raw/Issue_3-Foley_sBloodIsOnObama_sHands.txt,test1
62,ISIS,./data_dsicap/ISIS/raw/Issue_3-Foreward.txt,train3
63,ISIS,./data_dsicap/ISIS/raw/Issue_3-HijrahandForgiveness.txt,train4
64,ISIS,./data_dsicap/ISIS/raw/Issue_3-HijrahFromHypocrisyToSincerity.txt,test0
65,ISIS,./data_dsicap/ISIS/raw/Issue_3-InTheWordsofTheEnemy.txt,test0
66,ISIS,./data_dsicap/ISIS/raw/Issue_3-TheIslamicStateBeforeAl-Malhamah.txt,train2
67,ISIS,./data_dsicap/ISIS/raw/Issue_3-ThePunishingofShu_aytatForTreachery.txt,train2
68,ISIS,./data_dsicap/ISIS/raw/Issue_5-Foreword.txt,train3
69,ISIS,./data_dsicap/ISIS/raw/Issue_5-LessonsFromAShahid.txt,train3
70,ISIS,./data_dsicap/ISIS/raw/Issue_5-RemainingAndExpanding.txt,train4
71,ISIS,./data_dsicap/ISIS/raw/Issue_5-TheEnemy_sWords.txt,train3
72,ISIS,./data_dsicap/ISIS/raw/Issue_5-TheFightForWilayatAl-Anbar.txt,train2
73,ISIS,./data_dsicap/ISIS/raw/Issue_6-AdviceForSoldiersofTheIslamicState.txt,train4
74,ISIS,./data_dsicap/ISIS/raw/Issue_6-ATestimonyFromWithin.txt,test0
75,ISIS,./data_dsicap/ISIS/raw/Issue_6-Foreword.txt,train4
76,ISIS,./data_dsicap/ISIS/raw/Issue_6-InTheWordsofTheEnemy.txt,train2
77,ISIS,./data_dsicap/ISIS/raw/Issue_6-IslamicStateReports.txt,train2
78,ISIS,./data_dsicap/ISIS/raw/Issue_6-TheQa_idah.txt,train3
79,ISIS,./data_dsicap/ISIS/raw/Issue_8-AmongTheBelieversAreMen.txt,train4
80,ISIS,./data_dsicap/ISIS/raw/Issue_8-Foreword.txt,test0
81,ISIS,./data_dsicap/ISIS/raw/Issue_8-FromThePagesOfHistory.txt,train2
82,ISIS,./data_dsicap/ISIS/raw/Issue_8-IjraTheMostDangerousBidah.txt,train2
83,ISIS,./data_dsicap/ISIS/raw/Issue_8-Interview.txt,test0
84,ISIS,./data_dsicap/ISIS/raw/Issue_8-InTheWordsOfTheEnemy.txt,train2
85,ISIS,./data_dsicap/ISIS/raw/Issue_8-ParadigmShift.txt,test1
86,ISIS,./data_dsicap/ISIS/raw/Issue_8-TheAlliesofAlqaidahInSham.txt,test1
87,ISIS,./data_dsicap/ISIS/raw/Issue_8-ToOurSisters.txt,train2
88,ISIS,./data_dsicap/ISIS/raw/Issue_9-ConspiracyTheory.txt,train4
89,ISIS,./data_dsicap/ISIS/raw/Issue_9-Foreword.txt,train2
90,ISIS,./data_dsicap/ISIS/raw/Issue_9-History.txt,test1
91,ISIS,./data_dsicap/ISIS/raw/Issue_9-Interview.txt,test0
92,ISIS,./data_dsicap/ISIS/raw/Issue_9-InTheWordsOfTheEnemy.txt,test0
93,ISIS,./data_dsicap/ISIS/raw/Issue_9-LessonsFromTheQuran.txt,test1
94,ISIS,./data_dsicap/ISIS/raw/Issue_9-News.txt,test0
95,ISIS,./data_dsicap/ISIS/raw/Issue_9-PerfectingOne_sIslam.txt,train4
96,ISIS,./data_dsicap/ISIS/raw/Issue_9-TheAlliesOfAlqaidahInSham.txt,train3
97,ISIS,./data_dsicap/ISIS/raw/Issue_9-ThePerfectStorm.txt,train3
98,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS01.txt,test0
99,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS02.txt,train1
100,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS03.txt,test0
101,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS04.txt,test0
102,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS05.txt,test0
103,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS06.txt,train1
104,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS07.txt,test0
105,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS08.txt,train1
106,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS09.txt,test0
107,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS10.txt,train1
108,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS11.txt,test0
109,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS12.txt,train1
110,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS13.txt,train1
111,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS14.txt,train1
112,SeaShepherds,./data_dsicap/SeaShepherds/raw/SS15.txt,test0
