,group,filepath,subgroup
0,Bahai,./data_dsicap/Bahai/raw/Bahai01.txt,test3
1,Bahai,./data_dsicap/Bahai/raw/Bahai02.txt,test0
2,Bahai,./data_dsicap/Bahai/raw/Bahai03.txt,test6
3,Bahai,./data_dsicap/Bahai/raw/Bahai04.txt,test6
4,Bahai,./data_dsicap/Bahai/raw/Bahai05.txt,test1
5,Bahai,./data_dsicap/Bahai/raw/Bahai06.txt,test0
6,Bahai,./data_dsicap/Bahai/raw/Bahai07.txt,test5
7,Bahai,./data_dsicap/Bahai/raw/Bahai08.txt,test4
8,Bahai,./data_dsicap/Bahai/raw/Bahai09.txt,test0
9,Bahai,./data_dsicap/Bahai/raw/Bahai10.txt,test4
10,Bahai,./data_dsicap/Bahai/raw/Bahai11.txt,test3
11,Bahai,./data_dsicap/Bahai/raw/Bahai12.txt,test0
12,Bahai,./data_dsicap/Bahai/raw/Bahai13.txt,test4
13,Bahai,./data_dsicap/Bahai/raw/Bahai14.txt,test6
14,Bahai,./data_dsicap/Bahai/raw/Bahai15.txt,test9
15,Bahai,./data_dsicap/Bahai/raw/Bahai16.txt,test2
16,Bahai,./data_dsicap/Bahai/raw/Bahai17.txt,test3
17,Bahai,./data_dsicap/Bahai/raw/Bahai18.txt,test9
18,Bahai,./data_dsicap/Bahai/raw/Bahai19.txt,test4
19,Bahai,./data_dsicap/Bahai/raw/Bahai20.txt,test3
20,Bahai,./data_dsicap/Bahai/raw/Bahai21.txt,test8
21,Bahai,./data_dsicap/Bahai/raw/Bahai22.txt,test5
22,Bahai,./data_dsicap/Bahai/raw/Bahai23.txt,test1
23,Bahai,./data_dsicap/Bahai/raw/Bahai24.txt,test2
24,Bahai,./data_dsicap/Bahai/raw/Bahai25.txt,test7
25,Bahai,./data_dsicap/Bahai/raw/Bahai26.txt,test8
26,Bahai,./data_dsicap/Bahai/raw/Bahai27.txt,test3
27,Bahai,./data_dsicap/Bahai/raw/Bahai28.txt,test5
28,Bahai,./data_dsicap/Bahai/raw/Bahai29.txt,test7
29,Bahai,./data_dsicap/Bahai/raw/Bahai30.txt,test5
30,Bahai,./data_dsicap/Bahai/raw/Bahai31.txt,test8
31,Bahai,./data_dsicap/Bahai/raw/Bahai32.txt,test4
32,Bahai,./data_dsicap/Bahai/raw/Bahai33.txt,test1
33,Bahai,./data_dsicap/Bahai/raw/Bahai34.txt,test9
34,Bahai,./data_dsicap/Bahai/raw/Bahai35.txt,test0
35,Bahai,./data_dsicap/Bahai/raw/Bahai36.txt,test8
36,Bahai,./data_dsicap/Bahai/raw/Bahai37.txt,test8
37,Bahai,./data_dsicap/Bahai/raw/Bahai38.txt,test6
38,Bahai,./data_dsicap/Bahai/raw/Bahai39.txt,test6
39,Bahai,./data_dsicap/Bahai/raw/Bahai40.txt,test1
40,Bahai,./data_dsicap/Bahai/raw/Bahai41.txt,test7
41,Bahai,./data_dsicap/Bahai/raw/Bahai42.txt,test9
42,Bahai,./data_dsicap/Bahai/raw/Bahai43.txt,test9
43,Bahai,./data_dsicap/Bahai/raw/Bahai44.txt,test2
44,Bahai,./data_dsicap/Bahai/raw/Bahai45.txt,test7
45,Bahai,./data_dsicap/Bahai/raw/Bahai46.txt,test2
46,Bahai,./data_dsicap/Bahai/raw/Bahai47.txt,test1
47,Bahai,./data_dsicap/Bahai/raw/Bahai48.txt,test5
48,Bahai,./data_dsicap/Bahai/raw/Bahai49.txt,test2
49,Bahai,./data_dsicap/Bahai/raw/Bahai50.txt,test7
50,DorothyDay,./data_dsicap/DorothyDay/raw/12.html.txt,test2
51,DorothyDay,./data_dsicap/DorothyDay/raw/13.html.txt,test5
52,DorothyDay,./data_dsicap/DorothyDay/raw/142.html.txt,test6
53,DorothyDay,./data_dsicap/DorothyDay/raw/143.html.txt,test4
