,group,filepath,subgroup
0,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-FromHijrahtoKhilafah.txt,train4
1,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-RemainingAndExpanding.txt,train3
2,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-It_sEitherTheIslamicStateorTheFlood.txt,test0
3,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-HijrahFromHypocrisyToSincerity.txt,test1
4,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-TheFloodoftheMubahalah.txt,test1
5,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-TheIslamicStateBeforeAl-Malhamah.txt,train2
6,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-Introduction.txt,test0
7,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_6-IslamicStateReports.txt,test0
8,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-TheConceptofImamah.txt,train3
9,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-Interview.txt,test0
10,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-ConspiracyTheory.txt,test0
11,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-InTheWordsOfTheEnemy.txt,train3
12,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-ThePerfectStorm.txt,train4
13,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-TheAlliesOfAlqaidahInSham.txt,train4
14,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-Foreward.txt,train4
15,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-HijrahandJihad.txt,test0
16,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-InTheWordsofTheEnemy.txt,train2
17,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-IjraTheMostDangerousBidah.txt,train2
18,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-Interview.txt,test1
19,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-Foreword.txt,train2
20,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-LessonsFromAShahid.txt,train3
21,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-AmongTheBelieversAreMen.txt,train4
22,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-History.txt,train2
23,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-ThePunishingofShu_aytatForTreachery.txt,train4
24,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-TheEnemysWords.txt,test0
25,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-TheEnemy_sWords.txt,train3
26,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-InTheWordsOfTheEnemy.txt,test1
27,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_1-HalabTribalAssemblies.txt,test0
28,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_6-InTheWordsofTheEnemy.txt,train2
29,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-FromThePagesOfHistory.txt,train3
30,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-TheFightAgainstthePKK.txt,test1
31,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-TheAlliesofAlqaidahInSham.txt,train3
32,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_6-TheQa_idah.txt,train2
33,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-PerfectingOne_sIslam.txt,test0
34,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_3-Foley_sBloodIsOnObama_sHands.txt,test1
35,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-ParadigmShift.txt,test0
36,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_6-Foreword.txt,train3
37,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-Foreword.txt,train3
38,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_5-TheFightForWilayatAl-Anbar.txt,train3
39,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_6-AdviceForSoldiersofTheIslamicState.txt,test1
40,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-LessonsFromTheQuran.txt,train4
41,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_2-Foreward.txt,test1
42,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-Foreword.txt,train2
43,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_9-News.txt,train2
44,ISIS,./data_dsicap_EVEN/ISIS/raw/Issue_8-ToOurSisters.txt,test1
