,group,filepath,subgroup
0,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/12.html.txt,test-FYJZKY
1,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/13.html.txt,test-BCEJWL
2,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/142.html.txt,test-EYM4FK
3,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/143.html.txt,test-TJG4OL
4,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/145.html.txt,test-8YZQ1W
5,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/146.html.txt,test-CHB5WD
6,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/147.html.txt,test-2YMLVE
7,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/148.html.txt,test-SMXGCK
8,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/149.html.txt,test-BWYJIZ
9,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/150.html.txt,test-F70L5J
10,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/151.html.txt,test-U2Q4EX
11,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/152.html.txt,test-2PNL5Y
12,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/153.html.txt,test-DN5SGU
13,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/154.html.txt,test-U6SID8
14,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/155.html.txt,test-ZBRBLO
15,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/156.html.txt,test-8TPSCF
16,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/158.html.txt,test-1M2B22
17,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/159.html.txt,test-5F4Z1A
18,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/160.html.txt,test-LNZQ2G
19,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/161.html.txt,test-IO813H
20,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/162.html.txt,test-WTTNWW
21,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/164.html.txt,test-ZZBR7B
22,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/165.html.txt,test-N8TXR5
23,DorothyDay,./data_dsicap/fake_data/DorothyDay/raw/166.html.txt,test-ZXS5AI
