,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC
0,Shepherd_train32,10,14.3382248878,"s, love, christ, don, want, preacher, god, get, jesus, ill, know, t, said, say, whi, i, am, heaven, ask, how",0.0360540674467,0.0218137228269,0.7,0.3,0.0634559717761,0.61016641304,0.676035801405,0.641526552011
1,DorothyDay_test8,10,8.67694401741,"fr, worker, too, get, retreat, priest, roy, love, labor, rememb, away, tri, got, ask, morn, say, thing, hospit, told, cw",0.0231497225699,0.0185831980316,0.5,0.5,0.146844203674,0.733491449615,0.6844282211,0.714581412462
2,Shepherd_train27,10,15.2721230984,"s, get, sin, don, listen, thing, lord, christ, know, god, i, said, ill, t, go, say, do, ask, perfect, will",0.0356212761559,0.0244219699291,0.8,0.2,0.087416663668,0.67445133534,0.642616024936,0.583985759152
3,Unitarian_train13,10,21.766726017,"nt, am, disappoint, get, love, say, wonder, i, let, luck, want, s, hope, know, tell, heal, think, someth, too, dream",0.0340396791933,0.0221298319336,0.7,0.3,0.135333332497,0.693217885772,0.67828464069,0.678925206578
4,Unitarian_test6,10,21.7722167969,"hope, s, love, get, let, say, congreg, unitarian, e, i, want, rememb, talk, christma, emerson, bread, joy, nt, abort, know",0.0306318256375,0.0203090497063,1.0,0.0,0.150998033444,0.698141235817,0.671591431715,0.719796556784
5,JohnPiper_train57,9,13.1156148911,"vers, god, bless, s, let, say, spirit, righteous, job, christ, fear, glori, gift, elder, satan, nt, joy, husband, want, jesus",0.0341172328884,0.0211043622143,0.777777777778,0.222222222222,0.121901415872,0.696475393853,0.703291383272,0.692654702447
6,WBC_train34,10,18.1803281307,"shall, unto, christ, god, glori, spirit, s, lord, ye, wit, ie, belov, thi, sermon, sodomit, say, perfect, heaven, preach, sin",0.0253788249926,0.0240052791313,0.5,0.5,0.228777340612,0.576866485421,0.760845323031,0.720700607769
7,DorothyDay_train68,10,19.4943270683,"get, too, night, go, worker, talk, farm, i, say, room, am, tri, told, hope, thing, ask, dont, joy, hear, labor",0.0218468900853,0.017893624851,0.6,0.4,0.147606613893,0.725756315567,0.758362575167,0.69264699006
8,Shepherd_train44,10,13.1583960056,"s, ask, know, ill, don, christ, bless, get, god, said, t, someon, want, do, preacher, i, will, whi, heaven, evil",0.0345727541549,0.0205248635399,1.0,0.0,0.0728532167169,0.598596105105,0.700225134,0.59985109186
9,Shepherd_test15,10,15.4880211353,"s, christ, get, don, god, want, know, someth, wrath, thank, ill, preach, t, said, drink, thing, someon, jesus, ask, i",0.0342227143806,0.028425249691,0.8,0.2,0.0743630461476,0.569800241389,0.678989918983,0.667808520514
10,DorothyDay_test13,10,13.3334150314,"get, farm, love, too, retreat, christ, helen, worker, say, poverti, thing, go, talk, job, joy, tri, heaven, room, must, cloth",0.0303196826345,0.0205876232742,0.9,0.1,0.167555786928,0.70019220424,0.720388392742,0.560613439294
11,PastorAnderson_test5,10,51.1250550747,"s, re, nt, say, get, go, bibl, vers, shall, know, let, talk, want, unto, look, chapter, thing, lot, job, christ",0.0294546432728,0.0171999530381,1.0,0.0,0.0826504046969,0.715029064975,0.719566846877,0.685418691808
12,DorothyDay_test3,10,12.861166954,"get, worker, retreat, fr, go, morn, say, want, dollar, labor, job, strike, feel, tri, lacoutur, babi, bed, i, farm, hour",0.0220152522675,0.025146053617,0.3,0.7,0.188219610367,0.702619434343,0.70230529757,0.729601705042
13,DorothyDay_train29,10,9.13745093346,"worker, get, talk, say, too, tri, want, prayer, love, christ, am, moscow, labor, fr, pray, go, priest, grave, sobel, i",0.0307570783575,0.0204676430238,0.8,0.2,0.150467063672,0.739371392761,0.748326225741,0.793460063262
14,Unitarian_train25,10,16.850151062,"nt, s, resist, listen, know, realli, say, love, congreg, i, get, hear, am, tell, unitarian, hope, oh, let, told, think",0.0282809151843,0.0216182282904,0.7,0.3,0.113887677861,0.674217990122,0.668639742645,0.636219659747
15,JohnPiper_test8,10,11.6200611591,"vers, s, christ, god, spirit, let, say, nt, jesus, promis, sacrific, love, want, will, trajectori, lord, look, abraham, sin, galatian",0.0312650697806,0.0182307714974,0.9,0.1,0.116748566726,0.694847361668,0.726781216623,0.764224794559
16,DorothyDay_train65,10,8.83117389679,"room, maurin, prayer, get, pray, too, worker, love, talk, christ, say, labor, farm, chapter, am, peter, merci, suffer, strike, ask",0.0245034174923,0.0224955934746,0.8,0.2,0.164441362059,0.713254263016,0.758681520412,0.63468171586
17,WBC_train23,10,15.537060976,"shall, unto, ye, sin, s, lord, thou, christ, wait, god, sermon, heaven, preach, thi, spirit, thee, beast, wit, revel, let",0.0266638551372,0.0270090351687,0.5,0.5,0.177393720086,0.651212184768,0.760646119397,0.700517286857
18,WBC_train13,10,18.0606760979,"shall, christ, ye, unto, love, hate, god, s, thou, nt, belov, thi, prophet, sin, say, thing, preach, hath, lord, thee",0.0292386219424,0.0290569311941,0.6,0.4,0.154755485942,0.665230981652,0.722708623374,0.670037463803
19,DorothyDay_train58,10,7.85114598274,"worker, get, prison, am, fr, too, christ, love, tri, cathol, say, ask, job, i, pray, wish, parish, steel, strike, know",0.0231095216656,0.0264200381004,0.6,0.4,0.17736817739,0.694076295156,0.707603607264,0.672258451701
20,JohnPiper_test15,10,12.9189229012,"god, worship, s, vers, nt, say, glori, am, christ, whi, satan, evil, hospit, lord, woman, jesus, know, thing, answer, predestin",0.0253342769354,0.0189221078007,0.7,0.3,0.149327010868,0.690937446748,0.699091310021,0.799050191959
21,Shepherd_test9,10,14.7506759167,"s, don, get, t, want, ill, ask, said, worship, god, know, anger, go, christ, love, i, let, thank, thing, better",0.0343236631672,0.025018495427,0.6,0.4,0.0514246941592,0.581253132012,0.665424703362,0.628363216926
22,NaumanKhan_train5,10,22.1641249657,"allah, nt, know, say, s, get, don't, talk, quran, someth, want, go, na, thing, messeng, happen, realli, tell, gon, wa",0.0209840623226,0.015110063199,0.7,0.3,0.144653688753,0.726893488898,0.667841443605,0.613593166551
23,Rabbinic_train16,6,6.48733592033,"mose, privileg, god, rabbi, know, circumst, am, realli, alinski, moment, anger, plagu, pharaoh, ourselv, torah, ask, parent, jewish, let, fortgang",0.0192961002453,0.0199562392189,0.666666666667,0.333333333333,0.247189783576,0.78577371233,0.757945956569,0.617174971412
24,Rabbinic_train15,10,10.5493581295,"rabbi, jacob, bless, bar, ask, cave, jew, steinberg, know, yochai, moment, israel, jewish, sit, hope, am, want, synagogu, sibl, get",0.0211573244285,0.0179075954389,0.7,0.3,0.247264947888,0.72992402064,0.741235047312,0.763846239674
25,JohnPiper_train41,10,13.1733989716,"vers, sin, god, christ, glori, s, prayer, say, perfect, nt, whi, sheep, homosexu, sacrific, spirit, jesus, thing, will, let, heaven",0.0272621193014,0.0286912388076,0.5,0.5,0.129853602657,0.701515824221,0.693660636776,0.619462816215
