,group,filepath,subgroup
0,Bahai,./data_dsicap/Bahai/raw/Bahai01.txt,test8
1,Bahai,./data_dsicap/Bahai/raw/Bahai02.txt,test3
2,Bahai,./data_dsicap/Bahai/raw/Bahai03.txt,test9
3,Bahai,./data_dsicap/Bahai/raw/Bahai04.txt,test4
4,Bahai,./data_dsicap/Bahai/raw/Bahai05.txt,test0
5,Bahai,./data_dsicap/Bahai/raw/Bahai06.txt,test1
6,Bahai,./data_dsicap/Bahai/raw/Bahai07.txt,test5
7,Bahai,./data_dsicap/Bahai/raw/Bahai08.txt,test0
8,Bahai,./data_dsicap/Bahai/raw/Bahai09.txt,test0
9,Bahai,./data_dsicap/Bahai/raw/Bahai10.txt,test9
10,Bahai,./data_dsicap/Bahai/raw/Bahai11.txt,test6
11,Bahai,./data_dsicap/Bahai/raw/Bahai12.txt,test9
12,Bahai,./data_dsicap/Bahai/raw/Bahai13.txt,test4
13,Bahai,./data_dsicap/Bahai/raw/Bahai14.txt,test6
14,Bahai,./data_dsicap/Bahai/raw/Bahai15.txt,test2
15,Bahai,./data_dsicap/Bahai/raw/Bahai16.txt,test4
16,Bahai,./data_dsicap/Bahai/raw/Bahai17.txt,test4
17,Bahai,./data_dsicap/Bahai/raw/Bahai18.txt,test8
18,Bahai,./data_dsicap/Bahai/raw/Bahai19.txt,test3
19,Bahai,./data_dsicap/Bahai/raw/Bahai20.txt,test1
20,Bahai,./data_dsicap/Bahai/raw/Bahai21.txt,test2
21,Bahai,./data_dsicap/Bahai/raw/Bahai22.txt,test7
22,Bahai,./data_dsicap/Bahai/raw/Bahai23.txt,test8
23,Bahai,./data_dsicap/Bahai/raw/Bahai24.txt,test7
24,Bahai,./data_dsicap/Bahai/raw/Bahai25.txt,test0
25,Bahai,./data_dsicap/Bahai/raw/Bahai26.txt,test8
26,Bahai,./data_dsicap/Bahai/raw/Bahai27.txt,test1
27,Bahai,./data_dsicap/Bahai/raw/Bahai28.txt,test1
28,Bahai,./data_dsicap/Bahai/raw/Bahai29.txt,test5
29,Bahai,./data_dsicap/Bahai/raw/Bahai30.txt,test9
30,Bahai,./data_dsicap/Bahai/raw/Bahai31.txt,test2
31,Bahai,./data_dsicap/Bahai/raw/Bahai32.txt,test1
32,Bahai,./data_dsicap/Bahai/raw/Bahai33.txt,test5
33,Bahai,./data_dsicap/Bahai/raw/Bahai34.txt,test2
34,Bahai,./data_dsicap/Bahai/raw/Bahai35.txt,test5
35,Bahai,./data_dsicap/Bahai/raw/Bahai36.txt,test3
36,Bahai,./data_dsicap/Bahai/raw/Bahai37.txt,test8
37,Bahai,./data_dsicap/Bahai/raw/Bahai38.txt,test5
38,Bahai,./data_dsicap/Bahai/raw/Bahai39.txt,test7
39,Bahai,./data_dsicap/Bahai/raw/Bahai40.txt,test3
40,Bahai,./data_dsicap/Bahai/raw/Bahai41.txt,test3
41,Bahai,./data_dsicap/Bahai/raw/Bahai42.txt,test4
42,Bahai,./data_dsicap/Bahai/raw/Bahai43.txt,test7
43,Bahai,./data_dsicap/Bahai/raw/Bahai44.txt,test9
44,Bahai,./data_dsicap/Bahai/raw/Bahai45.txt,test6
45,Bahai,./data_dsicap/Bahai/raw/Bahai46.txt,test0
46,Bahai,./data_dsicap/Bahai/raw/Bahai47.txt,test2
47,Bahai,./data_dsicap/Bahai/raw/Bahai48.txt,test7
48,Bahai,./data_dsicap/Bahai/raw/Bahai49.txt,test6
49,Bahai,./data_dsicap/Bahai/raw/Bahai50.txt,test6
50,DorothyDay,./data_dsicap/DorothyDay/raw/12.html.txt,test0
51,DorothyDay,./data_dsicap/DorothyDay/raw/13.html.txt,test4
52,DorothyDay,./data_dsicap/DorothyDay/raw/142.html.txt,test6
53,DorothyDay,./data_dsicap/DorothyDay/raw/143.html.txt,test1
54,DorothyDay,./data_dsicap/DorothyDay/raw/145.html.txt,test2
55,DorothyDay,./data_dsicap/DorothyDay/raw/146.html.txt,test3
56,DorothyDay,./data_dsicap/DorothyDay/raw/147.html.txt,test1
57,DorothyDay,./data_dsicap/DorothyDay/raw/148.html.txt,test5
58,DorothyDay,./data_dsicap/DorothyDay/raw/149.html.txt,test3
59,DorothyDay,./data_dsicap/DorothyDay/raw/150.html.txt,test0
60,DorothyDay,./data_dsicap/DorothyDay/raw/151.html.txt,test1
61,DorothyDay,./data_dsicap/DorothyDay/raw/152.html.txt,test8
62,DorothyDay,./data_dsicap/DorothyDay/raw/153.html.txt,test4
63,DorothyDay,./data_dsicap/DorothyDay/raw/154.html.txt,test6
64,DorothyDay,./data_dsicap/DorothyDay/raw/155.html.txt,test2
65,DorothyDay,./data_dsicap/DorothyDay/raw/156.html.txt,test5
66,DorothyDay,./data_dsicap/DorothyDay/raw/158.html.txt,test0
67,DorothyDay,./data_dsicap/DorothyDay/raw/159.html.txt,test7
68,DorothyDay,./data_dsicap/DorothyDay/raw/160.html.txt,test1
69,DorothyDay,./data_dsicap/DorothyDay/raw/161.html.txt,test7
70,DorothyDay,./data_dsicap/DorothyDay/raw/162.html.txt,test2
71,DorothyDay,./data_dsicap/DorothyDay/raw/164.html.txt,test5
72,DorothyDay,./data_dsicap/DorothyDay/raw/165.html.txt,test0
73,DorothyDay,./data_dsicap/DorothyDay/raw/166.html.txt,test0
74,DorothyDay,./data_dsicap/DorothyDay/raw/167.html.txt,test3
75,DorothyDay,./data_dsicap/DorothyDay/raw/169.html.txt,test6
76,DorothyDay,./data_dsicap/DorothyDay/raw/170.html.txt,test1
77,DorothyDay,./data_dsicap/DorothyDay/raw/171.html.txt,test5
78,DorothyDay,./data_dsicap/DorothyDay/raw/172.html.txt,test5
79,DorothyDay,./data_dsicap/DorothyDay/raw/173.html.txt,test7
80,DorothyDay,./data_dsicap/DorothyDay/raw/174.html.txt,test2
81,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,test2
82,DorothyDay,./data_dsicap/DorothyDay/raw/176.html.txt,test4
83,DorothyDay,./data_dsicap/DorothyDay/raw/177.html.txt,test7
84,DorothyDay,./data_dsicap/DorothyDay/raw/178.html.txt,test4
85,DorothyDay,./data_dsicap/DorothyDay/raw/2.html.txt,test4
86,DorothyDay,./data_dsicap/DorothyDay/raw/3.html.txt,test3
87,DorothyDay,./data_dsicap/DorothyDay/raw/5.html.txt,test3
88,DorothyDay,./data_dsicap/DorothyDay/raw/53.html.txt,test7
89,DorothyDay,./data_dsicap/DorothyDay/raw/54.html.txt,test6
90,DorothyDay,./data_dsicap/DorothyDay/raw/60.html.txt,test6
