,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC
0,JohnPiper469_train,1,4.54069399834,"magnifi, salvat, say, god, rejoic, glad, psalm, joy, let, love",0.0425225225225,0.0108108108108,1.0,0.0,0.394736842105,132.0,0.694736842105,0.0291891891892,0.0172972972973,0.0126126126126,0.00648648648649,0.0201801801802,0.0,0.0147747747748,0.252612612613,0.662820399281,0.69668619214
1,LiberalJudaism166_train,1,3.60680890083,"rebecca, zerizut, woman, ask, servant, biblic, abraham, patton, isaac, camel",0.0266733769502,0.0150981378963,1.0,0.0,0.493975903614,69.0,0.831325301205,0.0276799194766,0.00805234021137,0.0105686965274,0.00251635631605,0.0120785103171,0.0115752390539,0.0105686965274,0.347257171616,0.623343094634,0.546560188151
2,DorothyDay707_train,1,2.82259392738,"parad, delight, tree, let, too, worker, baird, catech, loyalti, stfranci",0.0232704402516,0.0157232704403,1.0,0.0,0.391891891892,47.0,0.635135135135,0.0132075471698,0.0,0.011320754717,0.0100628930818,0.0150943396226,0.00377358490566,0.00503144654088,0.396226415094,0.737833489398,0.462666139375
3,DorothyDay651_test,1,2.87697601318,"trip, visit, gather, room, boat, talk, taena, farm, guy, tea",0.0190092165899,0.00806451612903,1.0,0.0,0.281690140845,54.0,0.760563380282,0.0109447004608,0.0,0.0149769585253,0.00748847926267,0.0161290322581,0.00172811059908,0.0109447004608,0.380760368664,0.77626624125,0.610670084914
4,JohnPiper252_train,1,3.89350199699,"woman, genesi, man, god, sin, pattern, garden, answer, satan, should",0.0157967032967,0.0212912087912,0.0,1.0,0.5,104.0,0.702702702703,0.0175137362637,0.00789835164835,0.00480769230769,0.0106456043956,0.0267857142857,0.00721153846154,0.00686813186813,0.197115384615,0.686931877181,0.698884079878
5,DorothyDay076_train,1,2.95319986343,"counsel, obedi, hear, expect, perfect, precept, oblig, chastiti, say, worker",0.0213561131874,0.0224239188468,0.0,1.0,0.21359223301,64.0,0.621359223301,0.0320341697811,0.00266951414842,0.00747463961559,0.00961025093433,0.00854244527496,0.00160170848905,0.0133475707421,0.352909770422,0.726435495276,0.594249936743
6,SeaShepherds158_test,1,1.82876300812,"mercuri, seafood, eat, recommend, healthi, omeganum, fish, pregnant, brain, piec",0.0143884892086,0.0246659815005,0.0,1.0,0.243902439024,16.0,0.390243902439,0.00719424460432,0.00411099691675,0.0,0.0082219938335,0.00102774922919,0.0,0.00719424460432,0.409044193217,0.633658601637,0.597044529662
7,Shepherd676_train,1,3.85233092308,"forgiv, christ, sin, gift, cube, god, grandma, duck, wayn, dog",0.0288461538462,0.022792022792,1.0,0.0,0.159459459459,171.0,0.462162162162,0.0174501424501,0.014245014245,0.0185185185185,0.0106837606838,0.0359686609687,0.00356125356125,0.0163817663818,0.271011396011,0.660818486659,0.603891529664
8,DorothyDay103_train,1,3.06434822083,"too, worker, clergi, cathol, cardin, ask, gonzal, christ, bishop, laymen",0.0256769374416,0.0205415499533,1.0,0.0,0.340909090909,66.0,0.75,0.0228758169935,0.00186741363212,0.0186741363212,0.00700280112045,0.00840336134454,0.00093370681606,0.0116713352007,0.321661998133,0.760871359439,0.840587200689
9,SeaShepherds038_train,1,2.99460577965,"whale, japan, iwc, meet, chair, room, sanctuari, commission, vote, consensus",0.0171890798787,0.0187057633974,0.0,1.0,0.466666666667,60.0,0.666666666667,0.00910010111223,0.0,0.00455005055612,0.00606673407482,0.00353892821031,0.0,0.0197168857432,0.371587462083,0.787617554366,0.718362306521
10,SeaShepherds241_train,1,3.04880285263,"seal, watson, levin, newfoundland, slaughter, hunt, senat, walsh, cruelti, meat",0.0130624092888,0.0285437832608,0.0,1.0,0.494505494505,53.0,0.582417582418,0.00580551523948,0.00145137880987,0.0062893081761,0.00870827285922,0.011611030479,0.0,0.00677310111272,0.311078858249,0.690083995086,0.676198683434
11,DorothyDay204_train,1,2.44299483299,"labor, room, worker, snow, jim, get, night, warm, job, baltimor",0.0336411609499,0.0171503957784,1.0,0.0,0.289156626506,55.0,0.66265060241,0.0105540897098,0.00131926121372,0.0171503957784,0.0138522427441,0.0164907651715,0.00065963060686,0.0125329815303,0.338390501319,0.766092005219,0.64837555509
12,DorothyDay411_test,1,1.48324990273,"summari, doc, worker, pacifist, score, cathol, nonviol, merci, courag, bitter",0.0292887029289,0.0439330543933,0.0,1.0,0.269230769231,11.0,0.423076923077,0.0167364016736,0.0,0.00209205020921,0.0125523012552,0.0,0.0209205020921,0.00209205020921,0.468619246862,0.811236388979,0.554650821429
